id,Y0,Y1,channel,recency,frequency,monetary
97107,215.7772491,307.9660743,Ad,10,4,151.0878709
97108,196.129509,136.1017754,Organic,18,11,87.53552578
97109,265.7869584,106.3597304,Organic,20,18,72.46619938
97110,203.9904879,373.6004547,Ad,12,17,187.630093
97111,611.6995119,773.0079725,Organic,5,2,212.2315569
97112,226.5854972,281.8258712,Referral,9,6,115.5438771
97113,65.33133613,157.5433635,Referral,16,17,84.46521901
97114,203.8274994,227.1093584,Organic,11,9,77.06860883
97115,133.9340628,226.7619037,Organic,14,15,53.58607031
97116,153.009671,138.1281541,Referral,20,15,149.7690725
97117,193.8747065,219.5548654,Organic,18,14,102.7982544
97118,209.8377536,203.710732,Organic,20,14,4.286611207
97119,164.0610201,131.5979089,Ad,8,12,48.65978488
97120,101.1789584,191.9212908,Organic,18,21,179.871797
97121,257.4031072,229.6556652,Ad,18,30,90.52621482
97122,130.977748,274.7464931,Ad,18,9,107.6457102
97123,233.0041994,375.3840092,Ad,9,8,182.2298449
97124,186.1318894,168.7409922,Ad,12,12,86.9132007
97125,194.9429332,185.2001652,Referral,15,16,148.7496212
97126,293.4279609,186.7988233,Organic,17,10,100.2113424
97127,119.8637347,155.8794792,Ad,17,13,70.5889203
97128,222.2802711,102.763891,Ad,18,14,16.31988902
97129,146.8823931,228.1541408,Referral,9,8,64.67743518
97130,137.7475028,231.1221616,Organic,19,21,238.6673845
97131,301.0603791,285.7906883,Ad,6,6,34.10790178
97132,162.761121,270.687289,Ad,14,7,157.1877365
97133,216.7873069,208.1138163,Organic,20,15,68.99783992
97134,283.442189,135.5412054,Ad,20,22,67.42377045
97135,183.9555921,154.2809718,Referral,14,17,85.39172271
97136,271.6223418,75.12883066,Referral,19,20,126.4455958
97137,180.6353223,262.7249071,Ad,10,12,13.37968965
97138,163.5643772,230.2779209,Referral,11,10,55.53234585
97139,298.0603716,299.1921614,Organic,10,6,112.5871604
97140,140.5850643,241.7558996,Organic,13,6,63.85553377
97141,248.5284404,165.3382151,Ad,18,9,120.9105886
97142,225.3407543,260.8598739,Organic,10,4,74.26524606
97143,225.6147137,255.4034392,Ad,26,27,60.09991807
97144,183.1519572,155.4134929,Organic,30,25,70.89802832
97145,124.8903686,178.0314507,Organic,17,22,27.99645055
97146,120.5528141,136.0402204,Ad,25,24,115.5778023
97147,188.2911433,304.4974197,Organic,12,11,151.1276646
97148,193.2902743,131.4198875,Ad,18,21,88.49008565
97149,162.3997746,188.9705628,Referral,23,26,159.4526846
97150,71.40547617,198.7895978,Ad,16,12,53.01682087
97151,194.9868725,214.0603876,Organic,18,5,116.7992873
97152,142.4161858,322.8528091,Ad,10,6,68.65350454
97153,433.9959723,525.5236473,Ad,12,2,127.0184596
97154,192.8802152,203.3685259,Ad,14,13,84.52163894
97155,179.9271069,240.7718314,Referral,18,16,74.86908059
97156,207.0438386,172.680515,Ad,23,21,183.9302699
97157,270.5846141,220.8166954,Organic,14,16,81.32761973
97158,127.5128105,242.7968966,Referral,8,9,88.83288726
97159,0.0,283.7959357,Referral,35,36,127.7010837
97160,198.2808401,100.53624,Ad,23,12,110.3196899
97161,168.8875298,322.7231712,Referral,15,11,197.1214925
97162,280.8988522,299.3105935,Referral,10,7,143.9360606
97163,185.1070605,139.9032751,Ad,23,22,147.2818165
97164,100.8692531,206.3833818,Organic,12,9,30.50853513
97165,163.6081733,129.0118637,Ad,17,26,84.33768842
97166,260.4068841,166.9357171,Ad,28,15,88.49171966
97167,93.21023969,177.8858786,Referral,14,22,129.9578782
97168,107.7490365,172.7864589,Ad,17,17,161.6007561
97169,156.0898901,153.2468994,Referral,24,26,154.2238832
97170,217.0559339,167.1923264,Referral,14,14,1.414853721
97171,132.178644,230.2125545,Ad,17,12,110.4605539
97172,124.4320118,192.1975998,Ad,18,8,115.9679071
97173,196.9659004,277.2160508,Organic,14,12,124.5192899
97174,162.7226405,236.8336022,Ad,13,11,53.12798807
97175,174.7879435,209.1912781,Ad,8,5,68.22007801
97176,107.4738803,212.2923095,Ad,14,10,14.28995308
97177,168.6720039,200.6993453,Ad,18,12,108.2521884
97178,167.4068298,261.5900806,Referral,10,6,67.76985066
97179,175.677955,218.9534906,Organic,21,29,122.6086929
97180,149.3442049,231.0536807,Organic,18,9,87.1896234
97181,132.867943,237.624267,Organic,18,8,211.1435464
97182,133.9277676,198.8166723,Referral,16,15,82.98971721
97183,150.1487638,261.5187427,Organic,9,11,241.3460801
97184,122.7521837,152.8871208,Referral,15,12,159.610094
97185,157.462486,170.8575297,Ad,26,23,63.32437392
97186,230.3360171,179.100564,Organic,12,9,70.33493951
97187,88.19938908,175.2184606,Ad,15,7,62.12215229
97188,216.0597921,185.7833053,Ad,13,16,11.11943788
97189,132.984349,251.0519902,Ad,16,15,212.4732739
97190,265.5159313,356.3922641,Ad,11,14,111.2696082
97191,213.1740442,109.8192427,Organic,18,9,46.55395498
97192,235.3842074,193.9251831,Referral,17,13,67.34237461
97193,190.4231359,120.9089869,Organic,21,23,32.23590941
97194,137.9521993,220.5940916,Ad,15,10,153.8936688
97195,80.23261301,170.1603882,Organic,16,14,114.2484838
97196,224.308619,195.6957282,Referral,33,40,173.7048425
97197,379.7629586,185.6654383,Ad,19,7,101.4325113
97198,299.5086734,164.2070417,Ad,20,27,20.4378571
97199,194.666199,429.7324326,Referral,14,5,122.9285067
97200,152.9821844,220.8149096,Ad,7,3,37.99934107
97201,120.6889332,204.370858,Organic,11,8,0.897874832
97202,200.7490178,212.3821334,Ad,14,5,97.11771344
97203,133.2819359,333.0739564,Ad,12,7,112.6249938
97204,181.1888882,303.8543406,Referral,27,17,58.55138265
97205,270.3366022,199.781032,Ad,14,9,120.3521488
97206,144.5154551,171.0490237,Ad,13,8,125.4972397
97207,178.9835657,65.05486089,Ad,19,22,29.51686688
97208,96.07715006,151.7931201,Ad,24,24,125.3329839
97209,180.9393905,155.0686153,Ad,11,11,21.43592841
97210,162.4336762,136.9086155,Referral,13,17,148.8347779
97211,186.6006699,120.247689,Organic,18,9,17.74132264
97212,257.1757097,294.3472622,Ad,12,3,54.24403412
97213,151.184679,67.908553,Referral,23,22,57.47874143
97214,149.4581787,171.8529261,Organic,19,26,89.06784703
97215,188.5346058,203.6872513,Referral,12,9,118.023973
97216,163.8855093,294.198137,Organic,7,18,163.1665121
97217,192.2462831,373.4130562,Organic,10,7,117.7910309
97218,112.5483736,176.1805218,Ad,14,14,149.4987406
97219,139.9434731,237.741734,Organic,21,12,132.4104635
97220,160.8599513,217.407139,Ad,15,17,57.02096806
97221,107.5094095,161.6659495,Referral,12,16,67.99898711
97222,90.86110785,221.2652757,Ad,17,20,133.0111066
97223,323.0458025,138.4266458,Ad,15,15,13.38533343
97224,255.8007233,385.7857247,Organic,11,5,163.3019123
97225,206.464424,189.125006,Organic,5,12,35.73497599
97226,182.5030334,111.8016316,Referral,20,22,87.04502161
97227,226.1931608,207.7039803,Ad,14,5,18.98477435
97228,108.7726971,154.4335207,Referral,14,16,93.34666069
97229,128.5434323,215.1086054,Ad,14,7,58.98002523
97230,148.3348079,208.2531556,Organic,16,11,61.75413099
97231,150.9472293,358.2973974,Referral,11,6,66.87275247
97232,136.5340137,143.5634524,Referral,16,8,78.7936169
97233,127.163204,200.5065581,Ad,18,20,125.0949553
97234,205.4098234,138.3684054,Organic,19,20,168.1903089
97235,223.8056559,416.5861174,Referral,29,40,118.8449902
97236,177.8338046,241.7274093,Referral,28,22,44.48867786
97237,137.4703212,209.9404251,Ad,23,19,129.349665
97238,267.2374766,110.1500235,Referral,31,17,178.6279991
97239,226.6397938,115.1917464,Organic,24,26,140.8568573
97240,191.1622491,222.5952434,Referral,12,19,84.13033339
97241,237.3685878,122.758451,Ad,23,19,24.55270826
97242,156.7376941,135.7577879,Organic,23,11,100.546504
97243,267.9920666,66.38621536,Organic,22,26,95.19098091
97244,159.022303,264.5371129,Ad,20,21,120.1015095
97245,177.290883,251.8331951,Ad,17,14,104.2074498
97246,169.1220598,291.3860475,Ad,9,9,121.9848091
97247,138.6715106,269.779411,Organic,23,14,154.7003856
97248,182.5927255,297.0741145,Referral,13,15,180.1760629
97249,213.5967017,268.6996623,Referral,15,10,117.202931
97250,282.8273952,359.269608,Ad,13,5,150.6540296
97251,256.1070959,139.674331,Referral,16,16,120.2308187
97252,161.2156104,179.9765622,Referral,12,13,39.20828852
97253,134.5622651,176.2942015,Organic,15,16,107.1609987
97254,202.0216456,264.0133937,Ad,13,12,210.1998936
97255,191.8656829,240.2729314,Referral,15,14,65.27174761
97256,158.9642687,98.31820419,Organic,13,13,86.42422769
97257,280.0969725,153.2213278,Referral,14,8,83.90642465
97258,204.5110017,139.2111262,Organic,18,21,123.8592849
97259,144.64462,268.8226962,Organic,17,13,46.6530824
97260,269.8755767,300.2225677,Organic,11,7,88.73478845
97261,227.5605884,149.2101347,Ad,23,14,27.45358521
97262,280.2453027,131.7569644,Ad,17,21,98.86681142
97263,293.8426425,193.4883615,Ad,11,8,55.42929137
97264,325.1593961,265.4349884,Ad,13,8,145.531372
97265,0.0,0.0,Ad,40,35,109.6554638
97266,258.752422,104.6591772,Organic,24,29,132.1711509
97267,179.6313879,202.9743968,Referral,26,22,112.0090561
97268,185.0899191,243.5612487,Ad,11,13,212.2927503
97269,78.74647913,156.2596962,Ad,14,13,79.12103511
97270,226.3527758,322.8129448,Referral,12,14,164.9562335
97271,167.1639766,117.4814042,Referral,18,11,128.4732622
97272,178.5827457,167.1282977,Organic,28,24,135.6748863
97273,365.3063544,528.3048265,Organic,11,3,189.2092011
97274,184.1405162,143.1777734,Organic,15,11,59.12819028
97275,138.5388231,307.4587437,Referral,10,6,58.59561306
97276,120.4414375,171.1896701,Ad,20,25,144.0491216
97277,189.1622323,165.4107439,Referral,24,14,17.48799452
97278,218.599258,227.3954405,Referral,24,10,110.1644808
97279,166.9745017,214.1531629,Ad,17,10,100.3329351
97280,117.5699598,139.0928662,Referral,18,19,135.9047069
97281,115.6016678,195.3817041,Ad,14,13,107.5675098
97282,179.4803906,184.8769966,Organic,20,23,115.6199477
97283,201.9534225,98.30299597,Referral,19,27,40.59834513
97284,102.2664658,172.9519696,Organic,16,22,74.64305551
97285,267.0936513,232.9334821,Referral,12,10,122.5025479
97286,154.3845368,250.2041682,Organic,11,9,152.5398214
97287,253.1715908,241.1456824,Organic,18,14,73.94666279
97288,222.8683299,150.8954856,Organic,14,19,46.83492762
97289,154.5207003,246.7110887,Referral,8,14,119.6251513
97290,230.8516887,340.5413536,Referral,8,4,117.5450165
97291,231.1452923,145.2920581,Organic,19,14,60.14974495
97292,189.1079192,143.5342157,Referral,16,29,106.3188414
97293,117.209258,177.2508339,Ad,17,9,180.676706
97294,107.3821533,194.0906763,Ad,13,19,89.53334202
97295,278.2359786,157.3270559,Ad,21,17,205.2786659
97296,176.7669068,216.6652068,Ad,12,7,105.7724409
97297,158.8259119,215.4790382,Organic,21,18,111.0002943
97298,142.9329146,221.7748314,Ad,14,9,80.59901069
97299,100.3768416,204.8080852,Organic,8,5,25.58254198
97300,321.0930089,118.5473667,Organic,19,12,71.62857507
97301,217.883065,147.7304215,Organic,20,24,91.95210486
97302,160.2223076,238.0734419,Organic,13,11,181.0052858
97303,187.1513328,366.7544514,Referral,9,7,146.0935724
97304,169.1634836,281.2577435,Ad,16,17,145.9962891
97305,186.104801,234.4125622,Referral,21,13,90.80200507
97306,131.6750567,237.5581225,Referral,13,6,81.70298053
97307,146.7819673,206.5909936,Organic,19,14,110.0325879
97308,216.7491161,270.31026,Ad,10,6,118.9414819
97309,187.1599102,116.2959095,Organic,21,20,91.81545657
97310,173.5777277,232.0212303,Organic,8,7,104.0937539
97311,156.6647578,281.4442574,Referral,12,10,119.1550324
97312,197.0888987,250.0532536,Ad,10,7,118.3489097
97313,228.3486198,279.017789,Referral,13,7,150.0932291
97314,64.89492189,160.3495695,Referral,11,12,48.13110184
97315,173.6089726,305.8065016,Referral,10,9,62.26680324
97316,194.2091984,139.3194701,Referral,10,11,22.12884624
97317,195.23986,243.5119089,Organic,17,29,201.1311177
97318,194.2500236,426.6876469,Ad,12,3,73.75696348
97319,241.8316197,271.8756534,Organic,16,18,220.8666285
97320,162.6375994,137.7777295,Ad,12,8,41.42080531
97321,199.268493,249.7327057,Referral,11,3,37.52928632
97322,190.6239725,233.2611966,Ad,11,14,66.60604318
97323,135.730661,362.5325592,Ad,20,18,127.8013217
97324,92.28592299,130.9922171,Ad,14,13,33.54834756
97325,163.6586615,241.3037903,Ad,7,6,96.97137964
97326,169.2213005,291.454395,Ad,10,12,105.1500216
97327,201.4690423,245.0690197,Referral,15,14,85.44230971
97328,177.7343156,245.4983254,Referral,14,11,157.6870526
97329,117.6662405,151.3759369,Ad,16,13,39.72817955
97330,252.2724998,196.3558229,Referral,27,29,17.04237117
97331,218.9816004,141.390802,Ad,34,33,8.433757346
97332,171.2698418,223.7087642,Organic,14,18,158.9992212
97333,287.1931405,335.4315393,Organic,9,6,120.4237945
97334,238.2172342,126.7771692,Ad,19,22,43.41540507
97335,186.3557878,289.5840043,Ad,11,15,48.50008062
97336,183.2876134,218.3812463,Ad,13,9,41.95903827
97337,237.3146394,157.1597164,Organic,12,6,40.59030532
97338,80.66035022,252.7171638,Referral,21,16,174.0264462
97339,314.3499355,124.7081088,Organic,15,9,85.88750843
97340,179.0116286,90.54981833,Ad,21,14,93.64568813
97341,261.6445729,108.5609437,Referral,26,18,20.69906763
97342,167.8480516,60.35588784,Referral,23,18,101.1706774
97343,187.4590675,159.4414133,Organic,15,15,75.2458158
97344,215.3079366,278.7587803,Referral,7,13,212.7478948
97345,190.7624905,325.7595225,Ad,21,15,96.12887299
97346,201.1586582,213.6389762,Ad,10,6,77.78887314
97347,241.4757901,286.25243,Organic,12,4,105.9789145
97348,246.0529554,231.3077495,Organic,27,30,173.1212739
97349,166.4555726,99.5626072,Referral,16,12,68.79099539
97350,206.4191445,280.480351,Organic,14,7,146.0363454
97351,284.9582772,138.6631854,Ad,24,20,96.9932133
97352,163.7550858,258.317096,Organic,12,12,94.92349535
97353,315.5385112,404.8775617,Organic,12,2,98.90717896
97354,152.3616481,129.9224984,Ad,20,10,105.1417726
97355,179.0381172,204.1624407,Organic,22,22,73.0307864
97356,332.8262659,131.7206983,Organic,17,16,91.17252851
97357,284.2745365,206.1910556,Ad,5,5,65.77494035
97358,189.0153605,137.866953,Referral,19,12,89.17020762
97359,296.8356232,100.5952433,Organic,27,22,100.5188034
97360,225.747351,222.5099013,Organic,12,11,43.62022996
97361,293.5968059,176.9425214,Ad,20,13,137.9287279
97362,298.1356879,102.435489,Ad,20,12,68.28074619
97363,223.9382609,159.2899617,Ad,15,19,76.30813868
97364,198.8178722,182.5047578,Organic,15,9,72.36135086
97365,209.4400915,166.787498,Ad,16,8,135.1513975
97366,211.4136025,220.9432016,Organic,16,21,164.8491698
97367,153.7222232,247.8394255,Ad,10,9,188.1027298
97368,61.74319394,155.8722055,Organic,16,16,88.67169655
97369,163.6967389,248.8723327,Ad,12,7,130.5261324
97370,115.9786947,86.09948598,Ad,15,18,70.68634534
97371,136.2816405,167.0474324,Organic,14,18,45.27632858
97372,214.2267294,161.3639573,Referral,15,25,143.0226742
97373,174.0599488,128.801762,Organic,15,9,48.32883869
97374,129.5772443,85.22976641,Referral,13,10,13.45387171
97375,310.7792036,368.751248,Ad,7,4,117.9160111
97376,171.866716,149.1845919,Ad,15,28,87.77894994
97377,190.3160604,286.1903342,Ad,13,6,90.88576216
97378,200.2749521,271.510343,Referral,14,8,67.9713171
97379,116.7139311,201.0304025,Organic,11,12,151.3801802
97380,130.9003811,179.8796699,Referral,15,9,86.08857364
97381,167.1072827,88.51420452,Ad,22,23,118.2863389
97382,161.1710687,256.1819043,Ad,17,15,183.3886956
97383,296.2301795,128.5869708,Referral,15,21,70.00124214
97384,206.5370904,306.2060256,Ad,16,10,183.4355987
97385,143.1098767,331.8345002,Ad,15,3,55.94875053
97386,207.7759906,147.455417,Ad,13,10,50.75035948
97387,282.4496061,202.3510526,Referral,4,7,74.98468193
97388,145.6147069,159.6575697,Ad,18,13,47.53877738
97389,284.2624329,309.3257856,Referral,11,6,161.9601186
97390,187.2902934,237.6880158,Referral,15,7,154.7564005
97391,147.0076103,296.3604696,Organic,15,13,23.51847834
97392,202.5547566,162.7621266,Organic,22,9,55.15377659
97393,203.2739176,252.8018371,Ad,20,13,177.0525141
97394,154.2723234,115.0705226,Organic,21,22,134.9625885
97395,91.32785408,200.9873841,Referral,14,10,90.76749549
97396,134.2047611,160.3594507,Referral,28,25,136.1444321
97397,237.9554585,145.5813702,Ad,18,23,163.5431209
97398,204.7902777,162.0115832,Organic,19,27,107.1069229
97399,259.9428827,209.9207987,Ad,27,21,127.6454226
97400,193.414134,49.13988292,Referral,21,14,65.67293645
97401,409.9885471,254.6567798,Referral,20,16,78.12497476
97402,158.3895665,211.1609717,Ad,12,5,58.94230119
97403,188.8422184,200.0764815,Ad,7,9,87.11775417
97404,255.7306223,184.719003,Organic,25,14,94.70184863
97405,163.65648,85.12476743,Ad,21,17,128.4549536
97406,200.4691571,164.6040505,Organic,11,13,93.97971368
97407,325.7108341,184.0277786,Ad,17,6,39.4730997
97408,225.7100408,279.9914648,Ad,8,4,134.1937653
97409,190.8337744,201.9563331,Referral,17,11,115.3760927
97410,148.5880205,240.2950441,Organic,12,12,159.5464233
97411,163.6199134,102.382819,Referral,16,11,81.60296432
97412,161.9006061,133.3495985,Referral,15,15,45.89068957
97413,234.0908292,120.454539,Organic,28,21,183.7662508
97414,173.2074378,254.4716597,Ad,7,3,28.10485424
97415,290.5393775,321.5028179,Organic,20,7,149.1578927
97416,170.629061,123.3986289,Referral,24,40,107.6014099
97417,156.7176923,227.3449743,Ad,14,17,142.9053596
97418,224.5225566,157.3665852,Organic,12,10,43.75166149
97419,173.1098566,202.7342359,Ad,10,9,113.7615012
97420,247.5365107,113.6322503,Ad,17,25,122.1895973
97421,182.0033235,118.0193335,Organic,21,16,100.1612948
97422,205.0875785,114.3429608,Ad,26,31,158.0280114
97423,152.0113365,243.1915649,Organic,24,22,109.6359809
97424,226.4505738,100.4956312,Ad,21,21,31.23716484
97425,107.7064608,138.1279802,Organic,16,11,136.1923891
97426,164.7075995,157.2184214,Ad,17,9,95.4055894
97427,177.9787793,143.5781059,Organic,20,17,29.37684294
97428,173.780662,338.2677891,Referral,17,10,163.1609663
97429,178.5305658,143.1222713,Ad,18,7,38.28021607
97430,291.4159111,166.0851387,Organic,22,20,66.14466352
97431,219.3744173,127.3123794,Referral,22,19,85.81098718
97432,314.1238414,220.1231307,Ad,11,4,28.94094005
97433,79.24618085,227.1931011,Ad,15,19,163.4402166
97434,194.3039917,199.5472294,Organic,14,14,35.81869927
97435,191.228217,306.0369275,Referral,19,25,144.5687918
97436,186.7762345,153.7996509,Referral,18,11,96.33128417
97437,112.1967813,157.1871647,Ad,14,14,52.68224046
97438,217.3079238,174.1568724,Ad,14,14,106.7973916
97439,193.910479,146.7106357,Ad,20,23,64.90179355
97440,114.4103123,190.8007731,Referral,14,7,39.69736962
97441,210.3976339,257.3669067,Ad,21,12,107.7032401
97442,177.8904878,285.8732767,Organic,16,8,117.9104438
97443,195.4836126,207.6930781,Referral,16,23,4.438462915
97444,138.3395586,250.3240429,Ad,16,18,162.8852959
97445,168.3682782,234.9825996,Organic,14,16,232.7813397
97446,183.0042532,419.5886628,Organic,14,10,108.0992561
97447,219.7335504,141.8278983,Referral,21,20,114.6511075
97448,162.2515173,221.6899041,Organic,16,22,103.4250058
97449,123.1249187,197.8956522,Ad,23,27,110.2988277
97450,272.5798577,334.2751802,Organic,6,7,122.0674502
97451,166.35642,195.5268055,Organic,20,10,103.7771564
97452,253.8754467,251.5528722,Organic,13,14,49.12938542
97453,161.9583636,202.7697105,Organic,13,13,89.33556283
97454,215.3445872,183.9757244,Ad,19,14,152.1463034
97455,115.6346023,177.2381322,Ad,17,7,128.9615031
97456,312.7272921,282.7236902,Ad,15,5,124.6854845
97457,172.2450761,139.1285091,Ad,12,8,10.12599042
97458,315.5597132,498.1918317,Ad,12,5,201.8274137
97459,238.1476,215.0271297,Ad,23,18,121.3522169
97460,185.0914451,219.8532074,Ad,7,4,76.02582048
97461,157.9236129,76.4466317,Referral,18,28,22.16863483
97462,244.8281093,77.68254111,Organic,19,15,66.98174883
97463,156.0743877,308.4566745,Ad,15,16,148.2911002
