outcome,treat,channel,recency,frequency,monetary
120.9023732,0,Organic,5,11,138.540504
89.04918957,0,Ad,19,18,114.4100185
182.9468721,0,Referral,17,11,142.6287026
237.4845657,0,Ad,16,16,47.29945243
266.1274185,0,Ad,19,12,24.43619138
280.1336753,0,Ad,31,18,137.9351117
0,0,Organic,45,27,49.03324773
76.20734501,0,Ad,15,13,83.10447871
204.4691888,0,Ad,12,2,53.6167116
355.4714847,0,Ad,12,12,198.7773749
171.5692366,0,Ad,17,17,113.9321804
200.7760692,0,Ad,21,17,165.5797792
251.32613,0,Referral,12,9,140.5739406
165.2710824,0,Ad,12,7,130.2338852
228.0171707,0,Referral,13,8,114.6755316
140.959371,0,Ad,26,17,103.5491339
300.8107207,0,Referral,14,11,187.4955259
159.0877146,0,Ad,22,11,111.8170097
160.0589028,0,Ad,23,12,118.835504
82.32542712,0,Ad,14,8,113.3990909
220.9926333,0,Organic,11,14,133.8346208
162.8765757,0,Organic,25,22,135.8470311
188.3304175,0,Ad,16,6,64.89187544
280.6686578,0,Ad,19,12,77.03161626
115.0093781,0,Referral,15,15,20.52456338
287.2772341,0,Ad,9,7,86.46968218
508.4334803,0,Ad,5,3,205.1117063
321.2667008,0,Organic,15,14,43.77773984
132.118375,0,Ad,10,12,97.02015716
162.8449235,0,Organic,18,16,121.8882524
133.4603402,0,Referral,20,14,160.016103
219.3695503,0,Organic,20,14,109.8381953
140.9893606,0,Organic,14,5,95.42246653
303.2189,0,Ad,21,13,53.23383491
261.7047462,0,Ad,12,6,185.8870903
173.7030979,0,Ad,15,15,140.6292958
331.2105963,0,Ad,25,28,15.47261609
223.4771639,0,Referral,22,22,81.46768103
368.8306025,0,Referral,11,2,126.2177647
214.2302512,0,Organic,15,12,148.8113603
259.4716688,0,Organic,13,15,146.7902962
180.655189,0,Ad,10,8,36.11364982
202.8376963,0,Organic,16,15,16.66636358
252.478593,0,Ad,28,38,76.08842839
187.9840321,0,Ad,14,14,148.3441222
120.0257024,0,Organic,16,18,66.35119202
286.2180942,0,Referral,14,14,16.60674273
135.383375,0,Organic,10,21,87.76507303
285.9431161,0,Organic,13,4,136.0471717
179.0322491,0,Referral,11,11,62.46993115
130.3982314,0,Referral,21,15,89.5264322
279.0398083,0,Referral,13,14,134.9011994
115.3265818,0,Organic,7,3,23.43496022
227.0490576,0,Referral,11,4,105.4527872
208.9313198,0,Organic,22,12,89.26489609
242.1008052,0,Ad,22,11,18.93459063
198.8303936,0,Ad,22,14,173.4879707
145.6071589,0,Ad,21,24,72.50384381
118.3383651,0,Organic,24,9,183.5684955
146.087502,0,Ad,18,16,124.0531488
181.6703525,0,Ad,15,8,74.77801443
175.8719719,0,Ad,18,14,33.9812021
147.7971128,0,Ad,27,18,133.9691274
297.178004,0,Referral,21,32,66.09490135
163.150272,0,Referral,26,38,149.9399245
146.2581512,0,Organic,21,18,39.18921128
128.761058,0,Ad,20,15,157.5015572
176.3844956,0,Referral,8,15,93.80519712
165.4334245,0,Organic,14,2,51.93176624
189.1663075,0,Ad,22,30,106.1611713
161.739025,0,Organic,16,21,54.07164329
301.5591532,0,Organic,15,30,79.02736602
162.5118946,0,Referral,18,19,12.62407154
113.438063,0,Organic,11,8,93.27339458
125.7620294,0,Organic,16,21,88.58096417
158.140166,0,Organic,21,29,58.33689327
232.5118731,0,Referral,22,12,11.78409976
169.1217613,0,Referral,9,8,32.28613084
99.21922209,0,Organic,16,24,155.2742231
182.7291035,0,Ad,8,5,97.83172975
186.2424365,0,Ad,29,30,169.2817039
184.5485752,0,Organic,12,4,73.65540289
169.0788089,0,Referral,15,9,212.1186979
85.21448117,0,Organic,13,12,158.344044
188.7851737,0,Organic,21,11,195.9295669
129.6385425,0,Organic,9,16,98.3876584
190.1754855,0,Ad,23,27,90.24678243
536.7063513,0,Ad,9,2,169.1512906
172.698758,0,Referral,12,11,76.19449425
195.781191,0,Referral,16,10,76.21026189
432.5256106,0,Referral,8,10,114.3246092
179.8121752,0,Organic,10,9,49.4657395
176.2082479,0,Organic,11,6,77.24921244
207.4955443,0,Organic,8,11,184.6862346
99.20775946,0,Ad,14,23,63.43235354
195.3679757,0,Ad,13,8,204.0731832
441.4042622,0,Referral,8,1,93.56166368
266.3556966,0,Referral,27,26,94.21830312
155.5845613,0,Organic,13,12,84.0114937
122.6415282,0,Ad,14,8,106.2958643
210.9883594,0,Ad,21,11,166.6742164
188.3826903,0,Organic,14,13,120.2640761
253.2647782,0,Organic,10,13,161.054365
155.9767491,0,Ad,26,18,122.0700009
59.25544669,0,Organic,19,23,217.4582387
162.3278438,0,Ad,15,19,55.31842897
121.2917975,0,Ad,19,15,187.0053669
246.5393322,0,Ad,24,30,145.8623588
139.0362428,0,Organic,15,9,124.1413495
159.0069137,0,Ad,18,12,97.73865944
272.8072915,0,Referral,26,30,66.52298675
196.0945074,0,Referral,20,13,42.05181799
165.6852556,0,Organic,14,11,139.6877249
183.1893122,0,Ad,21,31,174.846353
186.5140441,0,Referral,9,5,71.41529313
154.4583382,0,Ad,9,5,61.54003974
370.8873329,0,Ad,9,3,50.57673067
361.7328017,0,Ad,6,3,180.2706398
341.3865206,0,Ad,27,15,170.4339009
232.2037439,0,Organic,9,4,115.4051062
275.5733914,0,Organic,14,6,83.63917248
195.2881893,0,Ad,18,15,139.0142559
114.8769533,0,Referral,19,19,131.2938096
254.4926906,0,Referral,10,15,92.55981119
202.2720451,0,Organic,27,26,117.5005993
236.3351434,0,Referral,7,3,73.53212399
149.9401724,0,Referral,8,6,90.54207658
135.7892522,0,Referral,18,12,122.8161454
180.4316651,0,Organic,22,25,47.20021671
209.968824,0,Organic,22,17,139.7826472
0,0,Organic,38,67,133.3042381
318.1432454,0,Ad,19,10,62.27426134
144.8491612,0,Ad,23,18,100.8399257
343.9369095,0,Organic,16,10,41.41453002
195.4958372,0,Organic,28,20,119.0185795
462.4453998,0,Organic,4,2,136.2975645
191.977768,0,Referral,29,15,16.0943029
167.5227435,0,Organic,12,26,30.98198189
296.8907121,0,Ad,8,7,81.41950527
131.5542829,0,Ad,19,10,72.9179066
186.8938421,0,Ad,14,6,130.9691423
391.8767378,0,Referral,16,10,59.3012838
269.3724517,0,Ad,19,14,62.71354522
223.2485273,0,Organic,19,12,12.27188562
157.7923211,0,Referral,20,15,114.6724409
370.7999964,0,Ad,8,2,98.98447774
103.2739309,0,Referral,16,15,55.82991175
225.0434201,0,Organic,8,8,50.14125337
63.85012418,0,Ad,15,14,42.7331419
205.5736886,0,Organic,22,20,91.03966231
215.6035679,0,Ad,14,20,132.6327796
215.4432326,0,Referral,16,9,62.18839905
101.3930695,0,Ad,18,21,118.4806406
119.5694358,0,Ad,23,16,152.0927912
149.5901255,0,Ad,9,16,49.69918718
214.4757524,0,Ad,20,12,81.06155131
394.6490863,0,Ad,7,3,136.9978857
132.5425806,0,Organic,16,4,30.07569364
308.6676874,0,Ad,10,7,138.4772541
177.0694008,0,Organic,10,17,73.92467806
212.2564163,0,Referral,20,12,124.0769261
122.7190867,0,Ad,17,12,75.01625569
165.0481974,0,Referral,20,28,147.1239703
130.2810386,0,Organic,12,20,142.3371039
185.6330906,0,Ad,21,23,81.14338331
89.4945209,0,Ad,16,9,69.19590482
150.75879,0,Referral,17,16,151.6055816
124.216376,0,Ad,13,11,120.7592969
173.5043077,0,Ad,14,8,72.55143634
183.4087886,0,Referral,18,14,103.82435
286.5103663,0,Organic,15,14,1.134534332
125.9452455,0,Organic,14,6,50.58229365
253.6873358,0,Referral,16,13,138.16569
128.2706644,0,Organic,16,18,125.452384
168.3884094,0,Referral,17,15,124.5473886
138.286874,0,Ad,20,5,117.196084
293.8343611,0,Referral,11,4,42.5797043
185.974128,0,Organic,13,5,111.8897218
138.9720195,0,Organic,18,20,40.0879878
275.3885248,0,Ad,16,24,53.93007712
239.550299,0,Ad,8,9,121.8284658
231.3092588,0,Organic,24,23,17.42383167
193.6396584,0,Ad,9,6,182.4668463
114.6336407,0,Ad,12,10,164.3713051
387.3983116,0,Referral,11,13,37.21328931
215.2678199,0,Ad,9,8,68.52073116
93.3609903,0,Ad,13,7,35.03406455
116.0576567,0,Ad,8,13,55.59129939
160.4039201,0,Ad,11,13,119.070472
124.0527984,0,Referral,12,10,60.29004435
200.3977735,0,Organic,10,10,144.4986905
150.628093,0,Ad,14,14,111.1719618
304.4831693,0,Referral,24,48,106.5411161
132.5186136,0,Ad,15,14,146.2536195
269.708986,0,Referral,11,10,114.6778327
285.4802833,0,Ad,16,12,110.1039298
132.6074071,0,Referral,16,9,101.7078635
205.3571516,0,Ad,12,5,71.62033322
594.6486992,0,Referral,8,1,110.361164
138.9623276,0,Ad,16,17,107.8438263
188.8234989,0,Organic,15,10,118.9971533
177.1489899,0,Organic,23,23,74.26580733
181.8090093,0,Ad,17,11,126.6780968
196.819709,0,Ad,21,15,20.18131876
295.1415934,0,Referral,15,6,191.7944758
190.9534928,0,Organic,15,18,114.1651241
275.9450002,0,Referral,9,4,95.45756665
125.2854801,0,Organic,7,6,107.8872951
239.7041345,0,Organic,26,18,124.0239908
165.3652877,0,Organic,23,35,183.3359125
236.2649869,0,Ad,24,18,6.526527634
176.8706717,0,Organic,19,10,135.9797759
187.6889538,0,Organic,23,23,56.84836588
94.32859243,0,Organic,22,14,50.37284681
96.46277189,0,Organic,13,14,108.6084482
374.5463088,0,Referral,21,15,44.55305162
207.0076386,0,Ad,11,14,159.0438028
167.5050605,0,Organic,13,9,115.2056019
100.2822412,0,Referral,14,10,136.1204375
194.1981912,0,Organic,11,10,21.68519626
249.3132004,0,Organic,20,15,80.76707375
298.2027901,0,Ad,22,22,124.233479
115.9683308,0,Organic,14,8,56.89934697
158.4951599,0,Ad,24,13,147.4792599
251.6036834,0,Referral,9,8,178.8610933
198.9577957,0,Organic,17,11,62.06900728
216.786456,0,Ad,26,31,142.3830386
180.3006897,0,Ad,7,5,74.89525105
277.3052218,0,Ad,20,12,126.7371662
256.6973256,0,Organic,8,6,123.0336992
162.295898,0,Organic,9,13,19.11649623
103.7904394,0,Ad,10,15,136.201569
150.8898977,0,Ad,9,5,48.83958115
122.4895644,0,Referral,20,19,95.65440086
167.3000164,0,Organic,15,10,10.77110219
178.6314927,0,Organic,12,8,84.89400239
189.224137,0,Ad,17,13,85.59374019
79.17466958,0,Ad,15,9,67.71312345
257.1939027,0,Ad,21,33,73.66225476
228.3622904,0,Referral,9,7,138.7225062
93.84059093,0,Organic,12,11,136.4254516
194.3880818,0,Organic,14,10,9.19731505
160.3912395,0,Organic,15,4,143.3393661
233.937293,0,Organic,12,9,160.2600661
139.9545125,0,Ad,25,24,124.069304
164.1488776,0,Referral,12,7,99.61567947
367.6437067,0,Organic,11,7,92.30523779
224.3758796,0,Organic,13,7,128.2559433
176.3792506,0,Organic,20,12,108.4292587
225.7862121,0,Referral,12,3,67.39945409
313.0495263,0,Ad,12,2,45.27150154
282.8684751,0,Ad,12,12,46.63317986
227.676717,0,Ad,13,8,66.96695018
197.146648,0,Organic,15,29,49.9692694
206.1852228,0,Ad,12,9,143.9593771
198.7497055,0,Referral,13,12,80.88335889
167.1622353,0,Ad,15,23,107.5919481
305.9611375,0,Ad,16,11,168.7696198
240.1383096,0,Ad,18,11,13.29809643
252.5870769,0,Ad,21,17,68.35072027
196.227012,0,Ad,10,9,154.5990987
96.49788957,0,Ad,15,12,100.8543042
199.8120246,0,Organic,13,7,103.7538096
198.7125531,0,Organic,15,9,55.74111862
287.0013659,0,Organic,22,15,111.6801926
314.6648566,0,Ad,13,11,57.16444179
271.6214038,0,Organic,16,9,40.32434251
203.8046238,0,Ad,16,24,97.53935226
192.6349959,0,Referral,11,4,89.06968483
281.8817249,0,Ad,26,26,90.36699619
401.5036796,0,Organic,19,10,57.44163383
35.8674409,0,Ad,15,14,124.5332393
121.6918266,0,Organic,12,21,161.5655204
238.3975366,0,Ad,11,14,131.3814201
121.5136535,0,Organic,24,32,42.04764394
179.4690755,0,Ad,16,18,151.4467149
269.7316829,0,Ad,30,14,95.83077787
199.7845372,0,Ad,23,24,38.87192008
357.2485868,0,Referral,8,2,127.2531422
204.0363859,0,Referral,21,17,177.5695379
246.9269509,0,Ad,25,13,141.3256461
174.5842289,0,Ad,30,21,105.8752435
181.3009746,0,Organic,20,16,88.82148447
205.2709539,0,Referral,16,19,122.6433199
210.0107181,0,Organic,13,13,270.7885976
188.5386366,0,Ad,12,6,16.44060443
147.2225503,0,Organic,18,28,33.72012535
177.3792789,0,Organic,18,15,33.86775172
147.3868448,0,Organic,19,22,177.6921429
336.8591906,0,Ad,11,9,100.6789816
176.9565605,0,Ad,17,11,97.94452341
170.401915,0,Ad,11,5,35.64143957
175.9757135,0,Referral,11,6,22.68515086
219.9786938,0,Organic,11,3,84.10919287
258.777378,0,Referral,13,19,134.8534292
183.6607547,0,Ad,18,9,119.0323365
165.3006105,0,Ad,26,27,132.4706194
167.9742182,0,Ad,14,13,117.4628807
95.89560631,0,Referral,16,14,165.3254224
186.4719651,0,Organic,9,8,61.19474077
285.3417191,0,Organic,19,27,125.1562834
189.348368,0,Ad,8,7,85.44158951
164.6739457,0,Ad,18,15,99.92415101
178.0608582,0,Organic,15,10,1.501860857
157.9598587,0,Ad,16,15,123.4688606
165.3976362,0,Organic,16,9,83.10421969
251.1804451,0,Referral,20,11,155.4855009
256.3331866,0,Ad,21,19,138.5221355
163.4454461,0,Organic,16,12,21.21613508
215.2378537,0,Ad,9,5,155.2697104
156.3472574,0,Organic,15,17,36.95465167
264.5239945,0,Referral,24,28,67.07405868
233.1092789,0,Ad,22,24,62.26976738
330.9392986,0,Organic,7,3,193.9140718
175.8687481,0,Ad,10,15,42.52461896
336.3692926,0,Ad,8,3,173.2886371
245.0615931,0,Ad,18,12,41.97022929
154.119564,0,Ad,11,11,107.0340676
187.9286017,0,Referral,23,16,158.581272
118.8116351,0,Ad,13,7,66.24973317
121.164903,0,Referral,12,9,33.82130329
141.2317594,0,Referral,22,22,63.93552779
68.81413822,0,Referral,13,12,17.29986645
271.7237134,0,Organic,17,17,21.31891199
200.6811137,0,Organic,16,12,7.38931045
137.7538526,0,Ad,12,9,86.34764366
329.9267394,0,Organic,17,10,63.03104427
150.2563687,0,Referral,13,9,60.06051025
0,0,Organic,40,40,113.1969197
167.9425237,0,Referral,13,10,80.04414026
303.5113346,0,Organic,27,18,19.26555488
148.222194,0,Ad,21,25,130.9459754
293.8237894,0,Organic,7,3,146.0423518
239.7134071,0,Organic,12,4,125.7454654
250.0431793,0,Organic,18,20,36.24231902
413.0166639,0,Ad,16,7,56.64917761
102.041494,0,Organic,11,11,123.5604372
237.2626181,0,Organic,10,7,85.84886051
278.7505951,0,Referral,20,27,86.33414176
116.4515935,0,Ad,13,8,7.597683106
135.9817956,0,Ad,16,30,108.4806492
87.11608079,0,Organic,12,21,141.5994407
127.2644275,0,Referral,20,11,63.16004805
194.9655952,0,Ad,11,7,65.48960442
165.7292399,0,Ad,15,8,100.6795873
210.137334,0,Organic,23,26,38.46589072
195.9531109,0,Organic,15,9,144.6679596
136.4282974,0,Ad,17,11,6.00519075
146.9940137,0,Ad,24,20,204.984786
163.8554359,0,Organic,14,6,169.4651726
153.5465389,0,Organic,16,34,55.50885429
149.056753,0,Referral,11,6,94.50304119
137.9444573,0,Organic,16,13,65.4017205
51.18051799,0,Referral,8,11,24.88860506
159.1211767,0,Ad,18,17,238.7505979
136.8330263,0,Referral,12,10,59.70809272
182.559158,0,Referral,21,19,77.26551223
283.6789251,0,Ad,13,4,113.6129975
182.1949856,0,Ad,9,13,32.83330909
123.4720636,0,Referral,22,16,81.07472619
233.7861162,0,Ad,11,21,102.6751425
358.9213202,0,Referral,19,11,54.20366771
165.5135296,0,Ad,18,20,132.0234807
182.4361465,0,Ad,11,20,98.41964088
253.4033371,0,Organic,18,18,166.5541899
233.7811056,0,Ad,19,17,91.24465333
214.1299486,0,Organic,28,23,56.82328804
157.8166787,0,Ad,23,15,108.6100166
129.2094268,0,Organic,19,20,59.79147906
155.396229,0,Referral,17,18,136.6961502
86.67903977,0,Organic,14,7,51.68834143
146.8370771,0,Ad,9,11,45.84818529
175.302641,0,Ad,23,15,136.4654183
274.6777921,0,Ad,12,24,112.8001603
186.5167594,0,Ad,13,11,85.83624372
274.2781706,0,Ad,11,5,137.5157411
182.6035427,0,Ad,12,14,52.42036482
163.9801584,0,Organic,20,26,158.2181847
251.7553709,0,Organic,17,15,118.4653763
152.8798008,0,Ad,13,17,79.82093055
311.1290384,0,Ad,14,25,117.4859268
137.2760436,0,Ad,10,5,51.16684814
109.7067106,0,Referral,19,18,183.3524049
213.8893341,0,Ad,9,8,151.0753964
124.737961,0,Ad,12,11,71.08154464
228.5764902,0,Ad,21,24,131.4243452
167.2694181,0,Ad,10,14,72.76354832
252.1027383,0,Organic,20,12,110.1096444
205.2955479,0,Organic,33,13,96.84527193
304.3298609,0,Ad,15,24,109.2789147
233.9303208,0,Organic,17,28,128.3543539
210.3578859,0,Referral,27,23,18.42490194
166.924748,0,Referral,19,28,52.58365429
118.6230581,0,Organic,22,19,106.7421714
172.1099813,0,Organic,16,5,117.0335699
167.8915435,0,Ad,31,15,170.3453932
169.8254964,0,Organic,11,14,78.45825078
237.3799115,0,Organic,21,30,87.93352671
194.2168558,0,Organic,13,8,119.701999
186.9513565,0,Organic,15,8,38.05627944
173.4647012,0,Ad,17,14,144.6666212
242.7475956,0,Organic,25,25,47.09339735
155.3939784,0,Ad,17,5,121.4124077
191.9686352,0,Organic,13,6,104.9857762
259.2080636,0,Ad,20,12,96.17140367
343.0284138,0,Organic,12,5,5.763257936
165.7483911,0,Organic,16,24,93.14968362
230.9123834,0,Organic,15,16,55.27686915
160.4818719,0,Ad,26,32,35.76478843
75.72477509,0,Organic,9,10,64.08395717
252.7723303,0,Organic,9,7,70.04037604
139.1943909,0,Ad,13,12,126.0627376
144.7704079,0,Ad,11,5,56.5522867
212.3014215,0,Ad,22,17,60.78498678
179.8312635,0,Ad,22,9,6.649348101
238.5500813,0,Referral,27,34,33.62065589
163.5924368,0,Ad,17,16,84.57127396
213.7491973,0,Ad,17,7,52.14022507
210.6325521,0,Ad,14,7,167.6203924
124.5784158,0,Referral,17,12,148.3030249
147.3460131,0,Ad,16,13,86.07602962
190.6431229,0,Ad,22,18,174.6000234
161.7746253,0,Ad,14,23,69.7180374
165.4328795,0,Referral,21,36,106.1463763
276.2234934,0,Organic,7,2,97.27889694
160.3409765,0,Ad,15,13,124.8930954
224.3743293,0,Ad,31,24,65.00970102
136.0820619,0,Ad,16,13,110.9634215
254.9378271,0,Organic,21,13,66.61652246
228.6495353,0,Organic,8,9,164.4482958
281.9831798,0,Referral,22,17,32.46725767
116.8976464,0,Organic,14,21,138.7022223
103.9341111,0,Ad,10,15,139.4347029
221.8733948,0,Organic,15,16,79.27357019
325.17058,0,Ad,24,19,33.26667555
277.9565312,0,Referral,9,6,141.7925852
437.946108,0,Ad,12,1,67.59478855
179.6193289,0,Referral,19,25,191.2737767
264.7125184,0,Organic,22,13,114.6197788
222.8020641,0,Organic,10,6,143.7802041
152.9421759,0,Organic,9,12,136.1614854
321.2278567,0,Organic,7,5,119.3976521
146.5323055,0,Organic,22,15,127.2863929
127.7946007,0,Ad,21,16,122.7611096
0,0,Ad,40,29,178.6720195
114.3799369,0,Organic,12,6,54.35315315
186.1569816,0,Referral,15,10,99.0679427
138.7249794,0,Organic,21,15,95.01715761
163.5191737,0,Organic,20,19,47.54215508
230.4257288,0,Referral,18,24,71.32413102
158.5377086,0,Organic,17,13,138.9147994
127.2604253,0,Ad,18,18,71.90271369
160.7909325,0,Referral,17,15,111.6576533
122.3153134,0,Ad,20,14,166.1817788
104.3435748,0,Organic,18,12,60.11905078
278.715745,0,Organic,26,28,132.946572
286.7195473,0,Ad,12,8,128.8406224
208.3922155,0,Ad,24,23,101.0287135
253.4076654,0,Organic,10,6,128.3201654
167.8454659,0,Ad,15,13,93.62525483
208.9884264,0,Ad,7,4,83.0840521
167.4143435,0,Ad,18,14,72.34545189
282.0785029,0,Ad,7,4,154.0811893
296.0315662,0,Organic,30,21,113.1113466
228.2135601,0,Organic,15,9,33.89502862
161.5569671,0,Organic,22,10,115.7915342
285.4109887,0,Ad,9,3,123.9440799
131.8226124,0,Organic,19,16,86.00502777
107.346648,0,Organic,10,17,84.25231922
172.5288275,0,Referral,20,11,27.54890229
147.2251941,0,Organic,14,18,83.01121602
353.4970342,0,Organic,6,5,253.8964271
124.4771216,0,Ad,18,16,119.4426181
123.9079448,0,Ad,21,35,115.342458
172.7803826,0,Ad,9,9,70.58887505
0,0,Organic,38,45,67.02113453
108.6973525,0,Organic,21,15,192.2697335
181.6665822,0,Organic,10,9,134.4521074
320.5310171,0,Ad,28,13,65.44163826
116.5915558,0,Ad,18,23,168.053376
87.25051711,0,Referral,14,22,48.81825838
139.3246086,0,Ad,18,12,116.9450128
214.3823733,0,Organic,27,21,118.1953502
216.0771856,0,Ad,13,5,84.68570333
288.1632382,0,Organic,6,4,124.6176529
199.3292786,0,Organic,27,19,94.91123163
121.8289676,0,Organic,16,5,120.8314532
234.4253655,0,Ad,34,25,109.9957925
210.1866561,0,Ad,22,20,82.82374507
134.2572216,0,Organic,14,10,164.0574732
117.1923229,0,Referral,17,7,55.58499788
138.7109429,0,Referral,17,19,90.78552868
175.5567718,0,Organic,23,13,142.4005934
94.7213706,0,Ad,14,20,148.6091012
148.6979657,0,Ad,15,10,135.588513
75.22788639,0,Ad,23,12,168.2593442
157.4918569,0,Ad,20,19,112.2435548
249.7556038,0,Referral,10,5,137.890731
146.319864,0,Referral,9,12,74.47845282
156.6040415,0,Referral,6,5,59.01909135
226.2631667,0,Organic,20,12,57.07823613
269.3359622,0,Ad,8,10,121.2704274
221.7221677,0,Ad,14,14,1.729960159
167.5985724,0,Referral,19,9,59.15013264
152.4905074,0,Ad,19,11,57.33506317
213.0866201,0,Ad,15,6,118.1676408
124.6127158,0,Referral,11,7,40.42074587
242.319493,0,Ad,13,7,91.46497644
151.2573229,0,Organic,13,7,142.0265047
222.6261606,0,Organic,21,23,62.98086429
245.8353561,0,Referral,11,3,35.73286041
183.3623955,0,Ad,11,5,36.04557609
206.0341942,0,Organic,22,13,110.0052168
316.7935701,0,Organic,11,11,55.87711395
207.4126371,0,Organic,11,7,67.69507698
187.4007542,0,Referral,28,21,42.07262182
187.1820867,0,Organic,18,15,59.95446164
258.9812148,0,Ad,16,13,42.45302632
204.2051776,0,Referral,10,10,49.45911577
149.7878425,0,Referral,8,12,169.785522
158.423449,0,Ad,29,23,28.2661338
165.7015968,0,Ad,14,10,33.44667927
123.2489325,0,Organic,21,20,102.3509583
110.9733011,0,Ad,15,12,67.13035692
225.0981472,0,Organic,13,9,30.13515542
154.985951,0,Ad,11,5,93.34096079
321.9649308,0,Ad,27,26,82.21662716
181.7040392,0,Organic,17,17,85.66472798
139.3025869,0,Referral,25,26,24.98396233
174.3716154,0,Ad,15,17,74.14514779
260.3671018,0,Ad,9,3,84.55284785
245.4535919,0,Organic,10,12,102.0642966
212.7756379,0,Organic,18,19,126.6778039
202.8068365,0,Ad,10,9,198.0107354
148.325045,0,Referral,17,14,32.85349386
