id,y,region,usuario,antiguedad,genero
4421,0,RegionA,Ligero,60.15566947,Hombre
4422,1,RegionB,Ligero,37.54538388,Mujer
4423,0,RegionB,Pesado,61.14234821,Hombre
4424,0,RegionA,Ligero,34.13159111,Hombre
4425,1,RegionB,Ligero,33.46369888,Hombre
4426,0,RegionA,Ligero,56.5194046,Mujer
4427,0,RegionB,Pesado,42.6110457,Mujer
4428,0,RegionB,Ligero,35.46699548,Mujer
4429,0,RegionB,Ligero,49.01347838,Mujer
4430,0,RegionC,Ligero,40.62820962,Hombre
4431,1,RegionA,Pesado,17.37268337,Mujer
4432,0,RegionB,Ligero,22.55761713,Mujer
4433,1,RegionB,Ligero,45.61540998,Mujer
4434,1,RegionA,Pesado,18.79616251,Mujer
4435,0,RegionA,Pesado,17.52322186,Hombre
4436,0,RegionB,Pesado,62.3459761,Mujer
4437,1,RegionB,Pesado,29.9957792,Mujer
4438,0,RegionA,Pesado,28.82437334,Hombre
4439,1,RegionC,Ligero,35.18958563,Hombre
4440,1,RegionB,Pesado,65.40627164,Hombre
4441,0,RegionC,Pesado,32.89237304,Hombre
4442,0,RegionA,Ligero,56.73996013,Hombre
4443,0,RegionA,Pesado,28.2646992,Mujer
4444,0,RegionC,Pesado,63.0764217,Mujer
4445,0,RegionC,Ligero,37.78377198,Hombre
4446,0,RegionB,Ligero,54.37742975,Hombre
4447,0,RegionC,Ligero,32.42504349,Mujer
4448,1,RegionB,Ligero,21.64240127,Mujer
4449,0,RegionC,Ligero,38.26682549,Mujer
4450,0,RegionC,Pesado,22.87684064,Mujer
4451,1,RegionB,Ligero,23.48500757,Mujer
4452,0,RegionB,Ligero,33.04957053,Mujer
4453,1,RegionB,Ligero,33.70625984,Mujer
4454,0,RegionC,Ligero,46.14692386,Mujer
4455,0,RegionA,Ligero,31.52025378,Hombre
4456,0,RegionA,Pesado,32.73378469,Hombre
4457,1,RegionB,Ligero,22.90906767,Hombre
4458,0,RegionC,Pesado,28.82109015,Hombre
4459,0,RegionC,Ligero,60.16133272,Hombre
4460,1,RegionB,Ligero,26.44350662,Mujer
4461,0,RegionB,Ligero,18.58345634,Mujer
4462,0,RegionB,Ligero,44.45821024,Mujer
4463,1,RegionB,Ligero,34.09486965,Hombre
4464,0,RegionA,Ligero,48.62407811,Hombre
4465,0,RegionB,Ligero,28.95415364,Hombre
4466,1,RegionB,Pesado,58.16392724,Hombre
4467,0,RegionA,Ligero,32.29975499,Hombre
4468,1,RegionB,Pesado,43.81796272,Mujer
4469,0,RegionA,Ligero,25.15463267,Mujer
4470,0,RegionB,Ligero,51.65524509,Mujer
4471,0,RegionC,Pesado,48.74566133,Mujer
4472,0,RegionC,Pesado,29.70259888,Mujer
4473,1,RegionB,Ligero,18.23460703,Hombre
4474,0,RegionC,Ligero,47.7388591,Hombre
4475,1,RegionB,Ligero,49.17451123,Hombre
4476,0,RegionA,Ligero,31.61987097,Hombre
4477,0,RegionA,Ligero,16.09327141,Mujer
4478,0,RegionC,Pesado,38.2842948,Hombre
4479,0,RegionB,Pesado,55.97564144,Mujer
4480,0,RegionC,Ligero,57.28518223,Hombre
4481,1,RegionC,Pesado,49.91011922,Hombre
4482,0,RegionB,Pesado,23.92263119,Mujer
4483,0,RegionB,Ligero,23.21822581,Hombre
4484,1,RegionB,Pesado,38.19790664,Mujer
4485,0,RegionB,Ligero,28.4353538,Hombre
4486,0,RegionA,Ligero,44.30342721,Mujer
4487,1,RegionC,Pesado,9.855607597,Hombre
4488,1,RegionA,Pesado,24.72705571,Mujer
4489,1,RegionC,Ligero,49.29598751,Hombre
4490,0,RegionA,Ligero,32.558564,Hombre
4491,0,RegionA,Ligero,40.34719847,Mujer
4492,1,RegionA,Ligero,27.20725064,Mujer
4493,0,RegionB,Pesado,39.80616432,Hombre
4494,0,RegionB,Ligero,42.59687933,Mujer
4495,0,RegionA,Ligero,38.39420329,Mujer
4496,0,RegionA,Pesado,48.31351599,Mujer
4497,0,RegionC,Ligero,46.49158701,Hombre
4498,0,RegionA,Ligero,50.38297344,Hombre
4499,1,RegionB,Ligero,37.66290671,Mujer
4500,1,RegionA,Ligero,11.48803914,Hombre
4501,0,RegionB,Ligero,48.07287627,Hombre
4502,1,RegionB,Ligero,40.17225719,Mujer
4503,0,RegionB,Pesado,62.67119381,Mujer
4504,1,RegionA,Ligero,56.29494208,Mujer
4505,0,RegionB,Pesado,41.9927358,Hombre
4506,0,RegionA,Ligero,17.66316682,Hombre
4507,0,RegionB,Ligero,39.27441973,Mujer
4508,1,RegionA,Ligero,43.11898437,Hombre
4509,1,RegionB,Ligero,39.23473851,Mujer
4510,0,RegionB,Pesado,59.54138181,Mujer
4511,1,RegionB,Pesado,41.54328847,Hombre
4512,1,RegionA,Ligero,49.26255408,Hombre
4513,0,RegionB,Pesado,41.48934086,Mujer
4514,0,RegionC,Ligero,55.46235173,Mujer
4515,0,RegionC,Ligero,25.89642994,Hombre
4516,0,RegionB,Ligero,47.65746436,Hombre
4517,0,RegionA,Ligero,40.23606997,Hombre
4518,0,RegionC,Ligero,35.72139107,Hombre
4519,0,RegionC,Ligero,49.36114404,Hombre
4520,0,RegionB,Ligero,16.07796818,Hombre
4521,1,RegionC,Ligero,33.73906073,Mujer
4522,1,RegionC,Ligero,53.27839651,Mujer
4523,0,RegionB,Pesado,30.37473611,Hombre
4524,1,RegionB,Ligero,53.49475922,Mujer
4525,0,RegionC,Ligero,35.898388,Hombre
4526,1,RegionC,Ligero,51.8147837,Hombre
4527,0,RegionB,Pesado,28.77569413,Mujer
4528,0,RegionA,Ligero,63.84850758,Hombre
4529,0,RegionA,Ligero,36.2398698,Hombre
4530,0,RegionA,Ligero,29.43115802,Hombre
4531,1,RegionC,Ligero,43.0408246,Hombre
4532,0,RegionC,Ligero,15.54669781,Hombre
4533,0,RegionC,Ligero,16.53609683,Hombre
4534,0,RegionC,Ligero,59.55058522,Hombre
4535,0,RegionC,Ligero,41.67509648,Mujer
4536,0,RegionA,Pesado,29.6426786,Mujer
4537,0,RegionB,Ligero,55.53841721,Mujer
4538,0,RegionB,Pesado,37.60302996,Hombre
4539,0,RegionB,Ligero,27.72464693,Hombre
4540,0,RegionB,Ligero,43.66319846,Mujer
4541,0,RegionC,Ligero,27.67947316,Mujer
4542,0,RegionC,Ligero,52.17859111,Hombre
4543,0,RegionA,Ligero,52.64576433,Mujer
4544,0,RegionB,Pesado,31.37467338,Hombre
4545,0,RegionC,Ligero,20.06993938,Mujer
4546,0,RegionA,Ligero,50.44747114,Mujer
4547,1,RegionB,Pesado,31.18450015,Mujer
4548,0,RegionA,Ligero,22.26244764,Hombre
4549,0,RegionB,Ligero,47.94250799,Mujer
4550,0,RegionB,Pesado,57.67618146,Mujer
4551,0,RegionA,Ligero,35.14716314,Hombre
4552,1,RegionA,Ligero,37.10585389,Mujer
4553,0,RegionA,Ligero,26.20557471,Mujer
4554,1,RegionC,Ligero,22.7431526,Hombre
4555,0,RegionA,Ligero,53.66271595,Mujer
4556,0,RegionC,Ligero,51.72993104,Mujer
4557,1,RegionC,Pesado,45.61597391,Mujer
4558,0,RegionA,Pesado,64.73322363,Mujer
4559,0,RegionC,Ligero,48.88431882,Hombre
4560,0,RegionB,Ligero,51.73670738,Mujer
4561,1,RegionC,Ligero,31.12524668,Hombre
4562,1,RegionB,Pesado,37.66623098,Hombre
4563,0,RegionB,Ligero,23.88075515,Mujer
4564,0,RegionC,Pesado,35.07989191,Mujer
4565,0,RegionA,Pesado,60.21307301,Mujer
4566,1,RegionA,Ligero,51.89027868,Hombre
4567,1,RegionB,Ligero,51.76945278,Mujer
4568,0,RegionA,Ligero,30.00229141,Hombre
4569,0,RegionC,Pesado,50.93737784,Hombre
4570,0,RegionA,Ligero,30.49922284,Mujer
4571,0,RegionA,Ligero,43.40887083,Hombre
4572,0,RegionC,Ligero,36.45914529,Hombre
4573,1,RegionB,Ligero,33.69873424,Hombre
4574,0,RegionC,Pesado,36.45396972,Hombre
4575,1,RegionC,Ligero,47.66092174,Mujer
4576,1,RegionB,Pesado,35.30120917,Hombre
4577,0,RegionB,Ligero,51.40009385,Hombre
4578,0,RegionB,Pesado,39.53552296,Hombre
4579,0,RegionC,Ligero,51.10625541,Hombre
4580,1,RegionA,Pesado,46.99626018,Hombre
4581,0,RegionB,Ligero,44.70908497,Mujer
4582,1,RegionC,Pesado,52.39771775,Hombre
4583,0,RegionA,Pesado,45.24357062,Mujer
4584,0,RegionC,Ligero,65.11938596,Hombre
4585,1,RegionB,Ligero,35.49946289,Hombre
4586,0,RegionB,Ligero,33.66332428,Hombre
4587,1,RegionA,Pesado,41.86114048,Hombre
4588,1,RegionB,Pesado,13.56637165,Hombre
4589,0,RegionC,Ligero,47.46749291,Hombre
4590,0,RegionB,Ligero,41.14412631,Hombre
4591,0,RegionB,Pesado,43.76119471,Mujer
4592,1,RegionA,Ligero,20.4217338,Mujer
4593,0,RegionC,Ligero,41.91214713,Mujer
4594,0,RegionC,Pesado,52.42999555,Hombre
4595,1,RegionA,Pesado,62.05217919,Hombre
4596,0,RegionC,Ligero,27.88572082,Hombre
4597,0,RegionA,Ligero,28.57629326,Hombre
4598,0,RegionC,Ligero,31.73797948,Mujer
4599,0,RegionC,Pesado,43.97177268,Mujer
4600,0,RegionC,Ligero,41.72934251,Mujer
4601,0,RegionC,Ligero,30.14318507,Mujer
4602,1,RegionB,Ligero,28.2888691,Mujer
4603,0,RegionC,Ligero,40.63857855,Mujer
4604,0,RegionC,Pesado,23.40959565,Hombre
4605,0,RegionC,Ligero,45.98843018,Mujer
4606,0,RegionC,Pesado,25.53561904,Mujer
4607,1,RegionC,Pesado,33.41402193,Mujer
4608,0,RegionB,Ligero,46.31034838,Mujer
4609,0,RegionA,Ligero,21.23638017,Hombre
4610,1,RegionB,Ligero,32.55465478,Mujer
4611,1,RegionB,Ligero,25.41604103,Mujer
4612,1,RegionC,Pesado,38.47520232,Mujer
4613,0,RegionC,Ligero,46.75538265,Mujer
4614,0,RegionC,Pesado,51.71202067,Mujer
4615,0,RegionC,Pesado,48.4590544,Mujer
4616,1,RegionB,Pesado,24.41178882,Mujer
4617,1,RegionB,Pesado,44.07845139,Mujer
4618,0,RegionB,Pesado,26.74949047,Hombre
4619,1,RegionB,Ligero,64.47216163,Hombre
4620,1,RegionB,Pesado,54.9202407,Mujer
4621,1,RegionC,Pesado,28.72551512,Hombre
4622,1,RegionB,Pesado,32.51118614,Hombre
4623,0,RegionC,Pesado,58.33133025,Hombre
4624,0,RegionC,Ligero,39.98943053,Hombre
4625,0,RegionA,Ligero,65.29654863,Mujer
4626,0,RegionC,Ligero,58.76101891,Mujer
4627,0,RegionB,Ligero,39.61399137,Mujer
4628,0,RegionB,Ligero,44.88016956,Mujer
4629,0,RegionC,Ligero,31.85885003,Hombre
4630,0,RegionC,Ligero,39.96868174,Hombre
4631,0,RegionC,Ligero,43.66328184,Hombre
4632,1,RegionC,Ligero,54.8646368,Mujer
4633,1,RegionA,Ligero,53.34842512,Mujer
4634,0,RegionA,Ligero,39.4219987,Hombre
4635,1,RegionB,Pesado,57.42079429,Hombre
4636,1,RegionB,Pesado,41.14577139,Hombre
4637,0,RegionB,Pesado,47.88884032,Hombre
4638,1,RegionA,Pesado,45.84063355,Hombre
4639,1,RegionA,Pesado,39.89050639,Mujer
4640,1,RegionB,Ligero,39.67300576,Mujer
4641,0,RegionB,Ligero,42.62548529,Mujer
4642,0,RegionB,Pesado,58.42649549,Hombre
4643,0,RegionC,Ligero,55.39983533,Mujer
4644,0,RegionB,Ligero,22.81879714,Mujer
4645,0,RegionC,Ligero,18.57464133,Mujer
4646,1,RegionA,Pesado,48.73299516,Hombre
4647,0,RegionA,Ligero,37.34959303,Mujer
4648,0,RegionC,Ligero,55.04637555,Mujer
4649,1,RegionB,Ligero,24.70313598,Mujer
4650,0,RegionC,Ligero,34.10452024,Hombre
4651,0,RegionA,Pesado,42.29448045,Mujer
4652,0,RegionB,Ligero,40.74632461,Hombre
4653,0,RegionC,Pesado,38.66568355,Hombre
4654,0,RegionA,Ligero,52.3210644,Hombre
4655,0,RegionC,Ligero,28.0791756,Mujer
4656,0,RegionA,Ligero,44.81203403,Hombre
4657,0,RegionA,Pesado,18.72399161,Mujer
4658,1,RegionB,Ligero,40.19819636,Hombre
4659,0,RegionC,Ligero,70.73327014,Hombre
4660,0,RegionC,Ligero,60.29947581,Mujer
4661,1,RegionB,Ligero,45.47571993,Mujer
4662,1,RegionB,Ligero,34.49693148,Mujer
4663,0,RegionC,Ligero,34.17628438,Hombre
4664,1,RegionB,Ligero,44.03969955,Hombre
4665,0,RegionA,Ligero,41.38407078,Hombre
4666,0,RegionC,Pesado,29.35202775,Mujer
4667,0,RegionC,Pesado,49.03995284,Mujer
4668,1,RegionB,Ligero,55.20491969,Hombre
4669,1,RegionC,Ligero,45.681991,Hombre
4670,0,RegionA,Pesado,33.55277769,Mujer
4671,1,RegionB,Ligero,16.22462453,Mujer
4672,0,RegionC,Pesado,53.74854215,Hombre
4673,1,RegionA,Pesado,22.66176432,Hombre
4674,0,RegionA,Ligero,51.02752111,Hombre
4675,0,RegionA,Pesado,27.81930747,Hombre
4676,0,RegionB,Pesado,42.04052423,Hombre
4677,0,RegionB,Ligero,49.13423156,Hombre
4678,0,RegionC,Ligero,37.01619637,Hombre
4679,0,RegionC,Ligero,30.4118026,Hombre
4680,0,RegionC,Pesado,45.90445558,Mujer
4681,0,RegionB,Pesado,48.39504489,Hombre
4682,0,RegionA,Ligero,41.52967713,Mujer
4683,0,RegionA,Ligero,59.51716044,Hombre
4684,1,RegionA,Ligero,36.7540477,Mujer
4685,0,RegionC,Ligero,20.71515783,Mujer
4686,1,RegionA,Ligero,22.95680672,Mujer
4687,0,RegionB,Ligero,29.07094482,Mujer
4688,0,RegionC,Ligero,34.35227584,Hombre
4689,1,RegionA,Pesado,17.89210794,Hombre
4690,1,RegionC,Pesado,45.27532449,Mujer
4691,0,RegionC,Ligero,50.29365272,Mujer
4692,1,RegionB,Ligero,43.01949504,Hombre
4693,0,RegionA,Ligero,28.84997916,Mujer
4694,1,RegionA,Pesado,29.95815681,Hombre
4695,1,RegionA,Ligero,57.10559486,Mujer
4696,1,RegionB,Ligero,55.10813676,Hombre
4697,0,RegionA,Ligero,65.90831976,Mujer
4698,0,RegionC,Pesado,51.69040684,Mujer
4699,1,RegionB,Pesado,60.97406938,Hombre
4700,1,RegionA,Pesado,70.70651259,Mujer
4701,0,RegionC,Ligero,40.02159846,Hombre
4702,0,RegionB,Ligero,41.57220916,Mujer
4703,1,RegionA,Ligero,23.34263466,Hombre
4704,1,RegionB,Ligero,48.97000206,Hombre
4705,0,RegionC,Ligero,41.05585396,Hombre
4706,0,RegionA,Pesado,44.05801853,Hombre
4707,0,RegionC,Pesado,51.45479497,Mujer
4708,0,RegionA,Ligero,31.23319776,Mujer
4709,1,RegionB,Ligero,35.07267042,Mujer
4710,0,RegionA,Ligero,49.65241934,Mujer
4711,0,RegionB,Ligero,37.92543128,Hombre
4712,1,RegionC,Ligero,61.48810628,Mujer
4713,0,RegionA,Ligero,53.61131454,Mujer
4714,0,RegionA,Ligero,62.11141679,Hombre
4715,0,RegionC,Ligero,31.42204688,Hombre
4716,0,RegionC,Ligero,24.73664039,Hombre
4717,0,RegionB,Ligero,52.55700007,Hombre
4718,1,RegionC,Ligero,30.1987902,Mujer
4719,0,RegionC,Pesado,36.79344488,Mujer
4720,1,RegionA,Pesado,47.21126259,Mujer
4721,0,RegionB,Pesado,57.12524039,Hombre
4722,0,RegionA,Ligero,38.25206012,Hombre
4723,1,RegionC,Pesado,18.4472214,Mujer
4724,0,RegionA,Pesado,39.44803956,Mujer
4725,0,RegionC,Pesado,33.4716332,Hombre
4726,0,RegionB,Ligero,35.14123642,Hombre
4727,0,RegionC,Ligero,17.89986996,Mujer
4728,0,RegionC,Pesado,49.5841827,Mujer
4729,1,RegionC,Ligero,41.06151896,Hombre
4730,1,RegionB,Pesado,39.51570566,Mujer
4731,0,RegionC,Ligero,21.86751541,Hombre
4732,0,RegionC,Ligero,19.11341912,Mujer
4733,0,RegionC,Ligero,31.08703604,Hombre
4734,0,RegionC,Ligero,40.51626377,Mujer
4735,0,RegionA,Ligero,41.14515679,Hombre
4736,0,RegionC,Ligero,39.3082212,Mujer
4737,0,RegionC,Ligero,56.97775601,Hombre
4738,1,RegionA,Pesado,19.08910276,Hombre
4739,0,RegionA,Ligero,23.15927834,Hombre
4740,0,RegionC,Ligero,54.93251387,Hombre
4741,0,RegionC,Pesado,26.50911289,Hombre
4742,1,RegionC,Ligero,39.45734289,Mujer
4743,0,RegionC,Pesado,23.44165242,Mujer
4744,0,RegionB,Ligero,49.78452741,Mujer
4745,0,RegionA,Ligero,56.79841421,Hombre
4746,0,RegionC,Ligero,55.71176581,Mujer
4747,0,RegionA,Pesado,34.36357601,Mujer
4748,1,RegionB,Ligero,33.34143931,Mujer
4749,0,RegionB,Pesado,31.89545746,Mujer
4750,0,RegionC,Ligero,64.64644556,Hombre
4751,0,RegionC,Ligero,12.62402424,Hombre
4752,0,RegionA,Pesado,41.93108882,Mujer
4753,0,RegionB,Ligero,36.91626144,Mujer
4754,0,RegionC,Pesado,56.88223171,Hombre
4755,0,RegionA,Ligero,43.99550114,Mujer
4756,1,RegionA,Ligero,39.06968315,Hombre
4757,0,RegionC,Ligero,29.35204625,Mujer
4758,0,RegionC,Ligero,61.91523477,Hombre
4759,0,RegionA,Ligero,27.35607151,Hombre
4760,0,RegionC,Ligero,44.43981646,Hombre
4761,0,RegionB,Ligero,20.88826369,Hombre
4762,1,RegionB,Ligero,56.95388099,Mujer
4763,1,RegionB,Ligero,41.6835696,Hombre
4764,0,RegionB,Ligero,54.38058019,Hombre
4765,0,RegionA,Ligero,23.8736238,Hombre
4766,0,RegionC,Ligero,36.61361307,Mujer
4767,0,RegionB,Ligero,28.57514381,Hombre
4768,0,RegionC,Ligero,45.50891896,Mujer
4769,1,RegionB,Pesado,20.24333272,Mujer
4770,0,RegionC,Ligero,33.60884612,Mujer
4771,1,RegionA,Pesado,34.62647245,Mujer
4772,0,RegionA,Pesado,52.85801336,Mujer
4773,0,RegionB,Ligero,44.86872961,Hombre
4774,0,RegionA,Ligero,28.17923228,Mujer
4775,0,RegionA,Pesado,41.57232201,Mujer
4776,1,RegionC,Pesado,41.9427468,Mujer
4777,1,RegionB,Pesado,29.81202142,Mujer
4778,1,RegionB,Ligero,50.84576235,Mujer
4779,0,RegionB,Ligero,33.93725623,Hombre
4780,0,RegionC,Ligero,33.89569132,Hombre
4781,0,RegionA,Ligero,26.09450826,Hombre
4782,0,RegionC,Ligero,45.72972442,Hombre
4783,0,RegionB,Pesado,43.04207479,Mujer
4784,1,RegionA,Ligero,35.44839166,Mujer
4785,1,RegionB,Pesado,27.06897079,Hombre
4786,0,RegionC,Ligero,12.93487845,Mujer
4787,0,RegionB,Ligero,71.05422584,Hombre
4788,0,RegionC,Pesado,21.19763671,Hombre
4789,0,RegionC,Ligero,29.84503815,Hombre
4790,1,RegionB,Ligero,27.56269064,Mujer
4791,1,RegionC,Ligero,41.13995054,Mujer
4792,0,RegionC,Ligero,53.92048269,Mujer
4793,0,RegionA,Ligero,39.91429336,Hombre
4794,0,RegionB,Pesado,45.13497104,Hombre
4795,0,RegionA,Ligero,49.19782341,Mujer
4796,0,RegionB,Ligero,61.69658632,Mujer
4797,0,RegionA,Ligero,29.02173889,Mujer
4798,0,RegionA,Ligero,29.3619465,Hombre
4799,0,RegionB,Ligero,41.56252897,Hombre
4800,1,RegionC,Ligero,47.07789614,Mujer
4801,0,RegionC,Pesado,31.70403783,Hombre
4802,0,RegionA,Pesado,52.08537385,Mujer
4803,1,RegionB,Ligero,60.98938727,Mujer
4804,0,RegionC,Ligero,50.21627809,Hombre
4805,0,RegionA,Pesado,62.54787662,Mujer
4806,1,RegionC,Ligero,25.95960096,Mujer
4807,0,RegionC,Pesado,41.31569478,Mujer
4808,1,RegionB,Ligero,35.68256738,Mujer
4809,0,RegionC,Pesado,44.02910335,Hombre
4810,0,RegionC,Ligero,21.87770417,Hombre
4811,0,RegionC,Ligero,47.08409441,Hombre
4812,1,RegionB,Pesado,22.74964356,Mujer
4813,0,RegionC,Ligero,35.68243137,Hombre
4814,1,RegionA,Pesado,32.23204326,Mujer
4815,0,RegionC,Ligero,48.31743103,Hombre
4816,1,RegionA,Pesado,33.83400686,Hombre
4817,0,RegionB,Ligero,48.13151016,Hombre
4818,0,RegionC,Ligero,46.89470479,Hombre
4819,0,RegionB,Ligero,33.88163058,Mujer
4820,1,RegionB,Ligero,16.79525635,Hombre
4821,1,RegionA,Ligero,31.64304924,Mujer
4822,0,RegionA,Ligero,43.38351733,Mujer
4823,0,RegionA,Pesado,37.87545972,Hombre
4824,0,RegionC,Ligero,59.86052876,Mujer
4825,1,RegionC,Ligero,46.90152981,Hombre
4826,1,RegionB,Ligero,35.47985321,Hombre
4827,0,RegionA,Pesado,28.09562103,Mujer
4828,0,RegionB,Ligero,55.00699835,Mujer
4829,0,RegionB,Ligero,26.08900666,Mujer
4830,1,RegionC,Pesado,53.14350547,Hombre
4831,0,RegionC,Ligero,13.56937346,Mujer
4832,1,RegionB,Pesado,21.65721575,Hombre
4833,0,RegionA,Pesado,24.27221438,Mujer
4834,0,RegionC,Ligero,36.13400494,Mujer
4835,1,RegionB,Pesado,44.54170482,Mujer
4836,0,RegionB,Ligero,54.92937502,Mujer
4837,0,RegionA,Ligero,52.71799707,Hombre
4838,0,RegionA,Ligero,35.15077715,Mujer
4839,0,RegionB,Ligero,56.69178337,Mujer
4840,0,RegionA,Ligero,19.11058058,Hombre
4841,1,RegionA,Ligero,13.97997316,Mujer
4842,0,RegionC,Pesado,25.78699814,Mujer
4843,0,RegionA,Ligero,65.7292549,Hombre
4844,1,RegionB,Ligero,22.03445806,Mujer
4845,1,RegionA,Ligero,30.64827749,Hombre
4846,0,RegionC,Ligero,34.79155232,Mujer
4847,1,RegionB,Pesado,31.54792359,Hombre
4848,0,RegionA,Ligero,51.22727042,Mujer
4849,0,RegionA,Ligero,28.95633007,Hombre
4850,1,RegionB,Ligero,58.07574185,Hombre
4851,0,RegionC,Ligero,39.34488174,Mujer
4852,0,RegionA,Ligero,26.16761392,Hombre
4853,0,RegionC,Pesado,43.23305394,Hombre
4854,0,RegionB,Pesado,16.95481966,Mujer
4855,1,RegionC,Ligero,30.53131388,Mujer
4856,1,RegionA,Ligero,39.83553177,Mujer
4857,0,RegionA,Ligero,28.15343479,Mujer
4858,0,RegionB,Ligero,49.30935861,Mujer
4859,1,RegionC,Ligero,59.10315823,Hombre
4860,1,RegionC,Ligero,59.73598364,Hombre
4861,1,RegionA,Ligero,24.31110256,Hombre
4862,0,RegionB,Ligero,47.50026664,Mujer
4863,0,RegionA,Ligero,53.51448789,Hombre
4864,1,RegionB,Pesado,45.53307579,Mujer
4865,1,RegionB,Pesado,56.08038817,Mujer
4866,0,RegionB,Ligero,66.55101476,Mujer
4867,1,RegionB,Ligero,58.82969366,Hombre
4868,0,RegionC,Pesado,46.98434288,Hombre
4869,1,RegionC,Pesado,35.25697898,Mujer
4870,0,RegionC,Ligero,60.41322037,Hombre
4871,0,RegionA,Ligero,45.35602301,Hombre
4872,0,RegionA,Ligero,50.01722898,Mujer
4873,1,RegionB,Pesado,37.44843302,Mujer
4874,0,RegionB,Ligero,37.16506879,Hombre
4875,1,RegionB,Pesado,61.88682487,Mujer
4876,0,RegionC,Pesado,56.34540141,Mujer
4877,0,RegionA,Pesado,61.11280434,Mujer
4878,0,RegionC,Ligero,43.24083874,Hombre
4879,1,RegionC,Pesado,33.26962907,Hombre
4880,0,RegionC,Pesado,50.09678377,Mujer
4881,0,RegionA,Ligero,62.61194271,Hombre
4882,1,RegionC,Ligero,34.32205949,Hombre
4883,1,RegionB,Ligero,40.80559966,Mujer
4884,1,RegionB,Ligero,39.46497477,Hombre
4885,0,RegionC,Pesado,45.62397151,Hombre
4886,1,RegionB,Ligero,57.97776669,Mujer
4887,1,RegionA,Pesado,46.14072503,Hombre
4888,0,RegionC,Pesado,29.81368526,Mujer
4889,0,RegionB,Pesado,15.66077177,Hombre
4890,1,RegionB,Pesado,63.44463218,Mujer
4891,0,RegionA,Ligero,52.13212855,Mujer
4892,0,RegionC,Ligero,50.43058628,Hombre
4893,0,RegionB,Pesado,57.3502875,Mujer
4894,0,RegionB,Ligero,45.18233989,Hombre
4895,0,RegionA,Ligero,58.36255857,Mujer
4896,1,RegionB,Ligero,36.49848972,Mujer
4897,0,RegionC,Pesado,55.94649171,Hombre
4898,1,RegionB,Pesado,37.56386386,Mujer
4899,0,RegionA,Ligero,61.01799527,Mujer
4900,0,RegionA,Pesado,46.19468524,Mujer
4901,0,RegionC,Ligero,44.44274924,Hombre
4902,0,RegionA,Ligero,50.46174463,Hombre
4903,0,RegionC,Ligero,54.22669889,Hombre
4904,0,RegionB,Ligero,53.12888588,Mujer
4905,0,RegionA,Ligero,55.82172835,Hombre
4906,0,RegionA,Ligero,46.30045047,Hombre
4907,1,RegionC,Ligero,22.68012421,Hombre
4908,0,RegionB,Ligero,35.10219692,Hombre
4909,0,RegionA,Ligero,43.76437039,Mujer
4910,0,RegionA,Ligero,36.43229011,Hombre
4911,0,RegionC,Ligero,54.01446509,Mujer
4912,0,RegionB,Ligero,44.88133196,Mujer
4913,0,RegionA,Ligero,41.1875087,Mujer
4914,0,RegionC,Pesado,34.40911756,Mujer
4915,0,RegionC,Ligero,46.51734626,Mujer
4916,0,RegionA,Ligero,49.75634731,Hombre
4917,0,RegionB,Pesado,17.37671852,Mujer
4918,1,RegionC,Ligero,29.64265406,Hombre
4919,1,RegionB,Ligero,29.66954082,Mujer
4920,1,RegionA,Ligero,49.27093335,Mujer
4921,1,RegionA,Ligero,33.23924494,Mujer
4922,1,RegionB,Pesado,46.13274342,Hombre
4923,1,RegionC,Ligero,39.20412312,Hombre
4924,1,RegionA,Pesado,52.83254987,Hombre
4925,0,RegionC,Ligero,33.22431097,Hombre
4926,0,RegionC,Pesado,39.91191745,Mujer
4927,0,RegionC,Ligero,49.7429885,Mujer
4928,1,RegionB,Ligero,57.41182697,Hombre
4929,0,RegionB,Ligero,42.64203445,Mujer
4930,1,RegionC,Pesado,25.36318749,Hombre
4931,0,RegionA,Pesado,34.00829156,Mujer
4932,0,RegionB,Ligero,45.03793481,Hombre
4933,1,RegionB,Ligero,36.33759281,Hombre
4934,1,RegionB,Pesado,23.9612587,Hombre
4935,1,RegionC,Pesado,31.30119811,Mujer
4936,0,RegionA,Ligero,44.23771218,Hombre
4937,0,RegionB,Ligero,55.06640371,Hombre
4938,1,RegionA,Ligero,55.69817653,Mujer
4939,0,RegionB,Ligero,53.43425651,Hombre
4940,1,RegionB,Ligero,36.94171736,Hombre
4941,1,RegionA,Pesado,30.28034738,Hombre
4942,1,RegionC,Pesado,31.85450536,Mujer
4943,0,RegionA,Ligero,31.35203736,Hombre
4944,1,RegionA,Pesado,54.81506377,Hombre
4945,0,RegionC,Ligero,47.547808,Hombre
4946,0,RegionB,Ligero,55.07465023,Hombre
4947,0,RegionB,Pesado,53.18867237,Hombre
4948,1,RegionA,Pesado,53.23050815,Hombre
4949,0,RegionC,Ligero,45.28144092,Mujer
4950,1,RegionB,Pesado,34.51575674,Mujer
4951,0,RegionC,Ligero,64.00858153,Hombre
4952,0,RegionB,Ligero,55.81395304,Mujer
4953,1,RegionA,Pesado,59.09433208,Hombre
4954,0,RegionA,Pesado,60.39379082,Mujer
4955,1,RegionA,Pesado,52.34330896,Mujer
4956,0,RegionC,Pesado,62.63360395,Hombre
4957,0,RegionA,Ligero,49.40799967,Hombre
