id,outcome,treat,channel,recency,frequency,monetary
28457,178.9610395,0,Ad,25,11,123.2716399
28458,154.4421034,0,Organic,15,11,63.88798756
28459,92.62919359,0,Ad,13,17,106.7238488
28460,182.7148333,0,Ad,11,4,6.577843568
28461,326.7769225,1,Organic,13,9,163.1685873
28462,123.6231305,1,Ad,15,14,103.5727953
28463,227.2753056,1,Referral,17,15,72.17478095
28464,267.4938302,0,Organic,25,22,101.2452388
28465,276.0471727,1,Ad,9,4,76.55588246
28466,339.4385423,0,Organic,15,22,34.84305991
28467,218.3790257,0,Organic,23,26,7.725879768
28468,240.8514288,1,Organic,16,13,71.92697393
28469,182.5103894,0,Organic,11,13,144.5292494
28470,364.3522778,0,Ad,28,21,127.3081689
28471,591.0966546,0,Ad,8,1,114.0123848
28472,114.4497712,0,Ad,14,9,51.19515549
28473,141.3538245,0,Referral,17,13,60.9407693
28474,193.2966731,0,Referral,19,22,183.4443376
28475,386.999374,0,Organic,23,10,51.25543089
28476,110.9941658,1,Referral,31,18,37.43800405
28477,76.84678049,0,Organic,13,12,168.3235924
28478,203.128001,1,Ad,31,12,55.39904767
28479,178.311677,1,Ad,26,32,61.74071103
28480,220.1774896,1,Organic,16,13,128.2996045
28481,352.894166,1,Organic,11,8,37.86491716
28482,139.9190105,0,Organic,19,15,86.27006281
28483,185.337631,0,Ad,14,4,68.2222475
28484,133.8552141,0,Organic,18,14,162.2608969
28485,274.2785103,1,Organic,16,11,125.8761655
28486,226.7783852,0,Organic,15,26,137.104026
28487,140.1934288,0,Referral,21,17,50.53915838
28488,385.0520178,1,Referral,8,10,56.39175546
28489,148.4464192,0,Ad,19,20,185.3326442
28490,208.296724,1,Ad,15,15,171.4874269
28491,246.2101623,1,Organic,21,11,112.0534218
28492,240.0141468,0,Organic,13,8,116.891705
28493,197.2318359,1,Ad,16,25,175.1128846
28494,166.0736758,1,Ad,12,13,124.1384132
28495,173.6165605,1,Referral,19,25,55.82815632
28496,92.87860924,0,Organic,12,7,22.10574282
28497,290.1736666,1,Organic,15,13,221.6259641
28498,132.8956617,0,Ad,22,39,97.20030937
28499,142.2884698,1,Ad,13,11,117.7658874
28500,286.177266,1,Referral,29,18,12.40407676
28501,316.1164735,0,Ad,13,6,80.15496211
28502,277.8407017,0,Ad,14,14,52.76489327
28503,146.5756844,1,Ad,11,10,175.1025412
28504,343.0872797,0,Ad,10,5,146.1376026
28505,147.6823941,1,Referral,32,28,65.16677559
28506,180.1605062,0,Referral,15,7,68.04439755
28507,232.8792556,0,Referral,15,11,92.41486617
28508,189.7033482,0,Ad,18,23,86.28612176
28509,150.348453,1,Ad,17,18,103.9059872
28510,271.9880522,0,Organic,24,32,188.497421
28511,181.9274079,1,Referral,14,7,133.7559786
28512,251.2215633,1,Ad,14,15,52.58741036
28513,182.8249663,0,Referral,16,15,107.5066567
28514,310.9760767,0,Referral,18,23,57.52693288
28515,208.0411442,1,Ad,14,9,135.0143751
28516,271.5278783,1,Ad,12,7,218.9418049
28517,317.3502681,1,Ad,9,8,160.3472128
28518,189.1167772,0,Organic,19,18,78.08808414
28519,383.6069967,0,Ad,11,4,151.3059703
28520,164.8114763,0,Referral,7,6,94.30809539
28521,0.0,1,Ad,50,45,108.9658281
28522,154.2567642,0,Ad,11,9,15.81646354
28523,186.9277626,1,Organic,12,13,163.9577855
28524,269.954317,1,Referral,10,6,167.7781747
28525,198.3927374,0,Referral,26,16,53.70558235
28526,217.4620861,1,Organic,19,13,81.9670874
28527,203.6063225,0,Ad,18,18,103.1311594
28528,220.8448106,1,Organic,12,6,94.50455381
28529,194.586129,0,Ad,23,24,140.0905355
28530,152.7812986,1,Ad,13,17,120.1802719
28531,259.7509803,1,Ad,25,18,108.8879478
28532,153.6572299,0,Organic,9,11,94.17867483
28533,276.2545233,1,Referral,10,10,119.4463908
28534,157.3049812,1,Ad,23,21,159.1441831
28535,191.5232677,1,Organic,15,12,101.8308234
28536,193.9426058,0,Ad,17,6,36.57990576
28537,232.4844617,1,Referral,11,8,121.0496911
28538,348.1704255,0,Organic,25,14,193.7758798
28539,126.1405805,1,Referral,21,20,92.7728542
28540,55.68041154,1,Referral,25,34,160.3849938
28541,363.9915838,1,Organic,9,8,226.3582929
28542,161.2459047,0,Referral,17,4,80.38837373
28543,222.5517137,1,Ad,16,8,91.67190125
28544,390.369315,0,Referral,11,3,159.6922957
28545,313.080032,0,Organic,12,8,145.751938
28546,223.3075914,0,Ad,19,19,31.57504287
28547,156.4601989,0,Ad,16,12,93.65168758
28548,206.7213106,0,Referral,27,20,92.75905063
28549,788.1808159,0,Organic,5,1,155.2629093
28550,187.0685489,0,Referral,9,6,29.33233708
28551,272.1335208,1,Organic,14,4,77.49789405
28552,183.2876084,0,Ad,20,15,143.5522242
28553,235.4595147,1,Referral,16,16,56.04765714
28554,334.34706,1,Organic,11,6,164.7761946
28555,157.7018442,1,Organic,21,18,109.7205247
28556,120.1822292,1,Ad,18,26,116.0840321
28557,304.6302663,1,Referral,13,5,101.7301324
28558,313.0306391,1,Referral,9,4,110.7500517
28559,186.7241309,0,Ad,18,28,164.5415222
28560,86.96786886,0,Referral,14,21,113.9376418
28561,210.5318314,0,Referral,10,6,51.44357561
28562,128.3692224,0,Referral,17,11,77.68143961
28563,338.5718821,1,Ad,16,7,154.8425031
28564,399.4287151,1,Ad,16,25,55.13724038
28565,96.34679109,0,Ad,15,12,120.1308523
28566,198.139199,0,Ad,13,8,52.3756067
28567,217.7424006,0,Referral,26,28,102.1561128
28568,173.9947725,1,Referral,22,13,153.9435551
28569,171.4066494,0,Ad,22,22,129.4567472
28570,275.7850287,0,Referral,21,12,126.8126183
28571,165.2199037,0,Organic,22,21,108.1305403
28572,196.7387189,1,Organic,19,10,160.1608731
28573,323.9761493,1,Organic,6,4,109.0612593
28574,181.2363318,1,Ad,18,16,106.345273
28575,200.1020755,1,Ad,20,8,87.94285008
28576,226.006384,0,Referral,16,5,89.61665228
28577,325.1689634,1,Referral,16,6,99.90354978
28578,206.8150605,1,Organic,10,7,105.7864985
28579,250.7596243,1,Ad,6,3,76.64074749
28580,114.1473895,0,Referral,16,9,160.4595864
28581,160.1022531,0,Referral,10,7,86.87131486
28582,309.4105366,0,Ad,17,9,232.0284703
28583,127.2443044,1,Ad,21,18,41.47290796
28584,214.9005178,0,Ad,14,10,35.53897901
28585,140.9176546,0,Organic,9,12,141.9222125
28586,156.3098213,0,Ad,22,18,86.3564784
28587,222.8772049,0,Ad,14,6,139.4619093
28588,124.2612204,0,Referral,17,13,188.3052342
28589,260.9569909,0,Referral,19,8,177.3268566
28590,115.2757336,0,Referral,10,12,148.4038671
28591,162.3354653,0,Ad,22,16,103.1901119
28592,218.7163411,1,Referral,9,6,16.29599331
28593,212.3911007,0,Organic,17,23,176.4130698
28594,220.2609145,1,Ad,12,14,47.8993927
28595,165.9867765,0,Organic,11,7,187.0629799
28596,200.2561585,1,Ad,17,19,45.76738104
28597,162.9323325,1,Ad,21,19,72.4295496
28598,336.8872423,1,Ad,33,26,28.39371571
28599,150.4408929,0,Referral,10,5,34.85945896
28600,149.2653696,1,Ad,19,17,120.8040676
28601,184.8595265,1,Referral,14,18,79.37762414
28602,300.8881084,1,Organic,9,4,124.1372099
28603,181.3687941,0,Ad,14,8,130.3125608
28604,215.5163294,1,Ad,14,10,132.728033
28605,163.454851,1,Organic,12,7,81.52888093
28606,129.8676217,0,Organic,16,13,202.7830216
28607,234.4934644,0,Ad,16,6,131.4023757
28608,242.9690763,0,Referral,12,8,247.12679
28609,340.7933618,1,Ad,11,6,49.69680982
28610,158.0879503,0,Referral,12,15,123.3626727
28611,274.1080176,0,Ad,23,28,97.58252186
28612,155.5487993,0,Organic,17,31,71.37985552
28613,183.7206756,1,Ad,12,13,133.093357
28614,284.9731583,1,Referral,9,4,117.1231554
28615,237.3372936,0,Referral,10,11,216.7506018
28616,108.9387686,1,Organic,22,18,137.2998134
28617,84.57739525,1,Ad,19,21,84.41803207
28618,219.7364812,0,Ad,15,5,104.4185645
28619,187.3381714,0,Referral,13,6,38.63596143
28620,235.6948791,1,Referral,9,11,152.3951079
28621,177.233819,0,Ad,13,14,115.2876166
28622,176.1016885,1,Referral,9,19,64.452291
28623,156.642792,0,Referral,23,24,127.0391197
28624,82.96173153,1,Referral,23,19,90.9371401
28625,118.9424739,1,Ad,17,20,147.3880227
28626,228.7983789,1,Ad,14,12,84.10262454
28627,407.8388756,1,Ad,12,3,133.7260101
28628,253.2064943,0,Ad,10,7,200.8915645
28629,133.6981332,1,Referral,10,19,36.00773704
28630,208.6124068,0,Organic,26,24,29.54643615
28631,172.2274847,0,Referral,22,26,158.7868281
28632,118.1065394,0,Ad,13,10,150.5954828
28633,163.600609,0,Organic,6,8,105.7408239
28634,287.5474006,0,Organic,16,15,96.25851244
28635,175.156624,0,Organic,23,16,69.70452018
28636,260.9314357,1,Ad,11,7,108.6471254
28637,131.3882973,0,Organic,8,6,9.012730846
28638,187.2962417,0,Ad,15,16,107.20503
28639,277.8278012,0,Ad,9,3,128.6678931
28640,252.5926093,0,Ad,34,31,67.25729275
28641,331.6581795,0,Organic,19,10,175.8196562
28642,222.0703173,1,Ad,15,8,99.61489645
28643,183.2960647,0,Organic,15,8,119.3361437
28644,236.7707171,0,Referral,9,5,122.1519416
28645,416.0158821,1,Organic,6,1,65.90675926
28646,182.9845237,1,Organic,15,20,104.1671591
28647,203.1560787,1,Referral,17,11,118.1425612
28648,168.1143877,1,Ad,10,13,100.6620256
28649,88.4057912,1,Referral,15,13,54.60381277
28650,163.9307843,1,Referral,22,25,88.10550506
28651,317.5989722,1,Organic,16,9,115.438783
28652,90.41554208,1,Ad,13,13,2.788180632
28653,220.7110053,0,Ad,14,13,132.3433995
28654,248.2820953,1,Ad,11,7,67.57378628
28655,245.3953475,1,Ad,13,11,94.31395598
28656,149.8623839,0,Ad,21,11,169.0704034
28657,154.9100889,1,Referral,18,11,113.2170528
28658,243.164991,1,Referral,15,10,130.9065218
28659,243.9868724,1,Organic,15,6,149.1778681
28660,364.259487,0,Organic,24,29,105.6419793
28661,203.236989,0,Referral,23,18,61.26741708
28662,195.3186933,0,Ad,7,4,112.623198
28663,258.5263858,0,Organic,23,18,89.64469377
28664,200.7981128,0,Referral,8,3,75.79577049
28665,220.3886982,1,Organic,9,10,46.89444422
28666,146.584313,1,Organic,12,6,9.587444283
28667,202.3012215,0,Ad,9,6,11.67149435
28668,128.9412949,0,Organic,15,16,90.30444
28669,198.40894,0,Ad,18,17,139.8730649
28670,171.9186644,0,Organic,18,11,21.34383647
28671,215.9883206,1,Organic,18,17,55.21054485
28672,233.5413728,0,Organic,11,17,133.8357234
28673,299.4470976,0,Ad,24,21,103.0392292
28674,273.2760567,1,Ad,11,12,129.2066599
28675,154.5286694,0,Referral,11,16,96.26510053
28676,186.7866178,0,Organic,9,18,120.6527527
28677,209.2194895,0,Ad,20,39,39.95932041
28678,261.1453268,0,Ad,10,5,117.1606984
28679,222.3450273,1,Organic,10,14,55.70167449
28680,213.0138622,0,Ad,19,16,60.85129218
28681,136.1002468,1,Referral,14,18,67.92989177
28682,208.9547057,0,Referral,13,13,71.85640829
28683,112.8976829,0,Organic,20,17,232.1114122
28684,260.7295935,0,Organic,27,23,74.51627383
28685,149.4506058,0,Referral,19,5,132.5081177
28686,204.0281373,0,Ad,23,24,144.3503312
28687,209.0587114,1,Organic,15,11,138.068601
28688,242.5669858,0,Ad,34,20,179.143772
28689,219.6002668,1,Referral,17,11,131.8052271
28690,370.3257313,1,Organic,7,4,88.9689128
28691,187.1293182,0,Ad,9,5,112.0309907
28692,276.4432991,0,Organic,9,8,111.0870054
28693,185.0569547,1,Ad,30,12,107.9317497
28694,204.6859799,1,Ad,10,6,8.551554702
28695,156.664462,1,Organic,11,15,75.33315685
28696,157.1395932,0,Organic,22,16,113.3466695
28697,142.0085191,0,Referral,14,7,115.7484574
28698,165.8612189,1,Referral,20,12,84.8221315
28699,83.34719197,0,Organic,17,18,136.5596432
28700,158.7072782,0,Ad,13,5,48.12772723
28701,179.5065778,1,Ad,13,13,56.57383274
28702,136.0467487,0,Referral,22,14,111.4569459
28703,200.7042508,0,Organic,9,4,34.71471461
28704,172.4765922,1,Organic,28,19,78.98290053
28705,126.4355276,0,Ad,13,12,180.5172319
28706,282.0802341,0,Referral,18,11,81.3888326
28707,313.9283696,1,Organic,15,5,140.3833554
28708,203.2078908,1,Ad,20,19,61.30086985
28709,93.51310405,0,Ad,13,22,159.3954803
28710,139.9068219,0,Ad,17,27,36.98906196
28711,140.6537104,0,Referral,15,14,84.09742577
28712,272.4965681,0,Referral,12,5,133.4087986
28713,194.1630344,1,Ad,17,14,82.98665794
28714,208.8165452,1,Organic,11,8,90.89886148
28715,99.45904883,1,Ad,22,16,71.4793588
28716,265.2040899,0,Ad,12,8,212.4227961
28717,221.7721654,0,Ad,14,14,25.11598452
28718,234.6271917,0,Organic,30,43,99.70122563
28719,233.1412534,1,Referral,14,5,120.4376842
28720,198.8506229,1,Organic,23,16,104.1568039
28721,233.4480537,0,Organic,10,7,143.9016157
28722,278.9257794,0,Organic,5,7,100.3737224
28723,279.3458507,1,Ad,9,9,191.755328
28724,160.825293,0,Organic,25,16,51.98223771
28725,263.9397718,0,Ad,19,22,63.74919118
28726,221.9068291,1,Ad,14,16,192.9374172
28727,275.4527444,0,Referral,8,7,93.19260147
28728,125.0151418,0,Referral,6,9,135.4968427
28729,84.79691876,1,Organic,15,14,4.179543362
28730,170.2231447,0,Organic,12,4,51.28787684
28731,193.9623168,0,Referral,24,19,139.7999391
28732,212.8884094,0,Referral,28,21,12.18797455
28733,133.3209009,1,Ad,14,23,59.50329278
28734,166.2142653,1,Organic,12,11,100.4465516
28735,203.0220667,1,Ad,18,8,65.92890231
28736,178.658896,0,Ad,23,14,185.2834033
28737,103.0682098,0,Organic,19,13,149.3642877
28738,122.5942142,0,Referral,19,27,66.50449027
28739,143.0901898,1,Referral,22,22,149.2286484
28740,206.3837559,1,Ad,16,17,161.207759
28741,129.2676206,1,Organic,22,19,160.895542
28742,236.3441941,1,Ad,11,9,129.6390073
28743,211.1415971,1,Referral,14,13,107.8023835
28744,236.4805435,1,Ad,19,21,40.84818083
28745,205.0782216,0,Ad,19,21,164.4635874
28746,130.2839794,0,Ad,18,8,101.4022769
28747,247.9839295,1,Ad,13,6,117.054262
28748,218.9925398,1,Ad,16,18,186.7861098
28749,71.22184096,0,Organic,16,13,193.2555975
28750,155.5492356,1,Ad,14,12,56.25499002
28751,187.3637896,0,Ad,16,16,128.4078132
28752,178.0694274,1,Ad,17,13,72.66054961
28753,126.9900755,1,Organic,11,13,101.2902582
28754,272.1800766,1,Organic,8,7,93.96127057
28755,130.1182209,0,Organic,14,8,5.561672496
28756,152.6313831,0,Organic,13,12,184.761701
28757,300.9711485,1,Ad,12,8,134.3324475
28758,161.8995828,1,Ad,15,27,96.7827993
28759,382.4649064,1,Ad,11,4,109.1947221
28760,175.3665141,0,Referral,21,21,146.0534642
28761,164.5849705,0,Organic,22,20,120.6642702
28762,169.65026,0,Referral,21,19,134.4766688
28763,254.2222431,0,Ad,14,11,168.1894996
28764,94.16837165,0,Ad,17,11,95.36192702
28765,209.4758714,0,Organic,12,14,142.293917
28766,191.4928143,1,Organic,18,8,138.7949889
28767,235.5030554,0,Referral,18,21,151.7114901
28768,185.6982932,0,Referral,19,27,56.50413745
28769,348.2080337,0,Ad,31,31,22.82865652
28770,138.8018078,0,Referral,15,9,65.89610451
28771,200.1768249,0,Referral,18,20,128.1400178
28772,210.9469337,1,Organic,20,19,118.7316278
28773,254.1791236,0,Ad,15,8,44.44580307
28774,208.4766182,0,Organic,16,21,123.5522275
28775,159.7186065,0,Organic,18,21,97.10295102
28776,142.5822564,1,Referral,17,12,146.4686385
28777,288.3142648,1,Organic,11,6,93.33169465
28778,108.8830286,0,Ad,21,17,142.532263
28779,153.7207613,0,Organic,13,16,93.44076397
28780,297.4905754,0,Ad,13,7,132.6672289
28781,200.773163,1,Ad,13,12,32.9318931
28782,131.679239,0,Ad,9,12,78.39000852
28783,151.8654617,1,Organic,24,23,139.5598883
28784,204.3629973,1,Ad,11,3,40.11744567
28785,181.1316209,1,Ad,12,11,13.37861042
28786,161.9916885,0,Organic,13,5,102.3719403
28787,68.02009336,1,Ad,15,7,12.40120286
28788,189.1312598,0,Organic,9,8,38.91407917
28789,201.7584448,1,Ad,14,6,19.07959265
28790,238.3661841,1,Referral,19,13,170.8589975
28791,225.660571,0,Referral,22,21,87.75263484
28792,134.7309289,1,Ad,13,11,95.31334592
28793,141.6521932,1,Organic,11,10,57.54469395
28794,238.2840032,0,Ad,9,11,119.8065423
28795,193.8120288,0,Ad,20,21,110.9547492
28796,241.1478418,0,Referral,22,28,142.0990183
28797,205.0302278,1,Ad,26,32,138.3393223
28798,113.4001165,1,Referral,15,8,39.92358636
28799,241.9828916,1,Ad,7,3,92.77072007
28800,237.0884457,1,Referral,13,12,117.4287813
28801,287.1051826,0,Organic,10,4,159.5870997
28802,386.3217148,1,Organic,8,2,71.70463407
28803,230.7589519,0,Referral,14,17,201.297449
28804,122.1542791,1,Ad,16,11,74.56939841
28805,153.4979651,1,Ad,16,15,136.9526651
28806,217.5004149,1,Ad,17,4,73.22604152
28807,167.084322,1,Ad,10,14,164.886757
28808,186.8712662,0,Ad,17,7,18.12805581
28809,300.1006749,1,Ad,28,18,6.004272636
28810,176.5868418,1,Ad,22,20,122.4778882
28811,163.9153463,1,Organic,32,28,144.3741834
28812,105.1858307,0,Ad,12,22,92.98177912
28813,202.0543027,0,Ad,17,9,154.0780632
28814,227.4756547,0,Ad,13,10,99.69804428
28815,206.4099843,1,Referral,14,21,13.22011129
28816,190.4359901,0,Referral,9,5,55.51903004
28817,149.3277156,0,Organic,21,17,88.7113742
28818,139.5916758,1,Ad,17,11,48.16769932
28819,87.39406714,0,Ad,12,11,100.6596928
28820,140.7396418,0,Ad,14,14,58.60773755
28821,140.9961994,0,Ad,13,27,94.17693011
28822,246.019586,1,Ad,15,8,204.6785459
28823,189.3722547,0,Organic,14,11,133.1127538
28824,142.4066997,0,Ad,14,9,113.7153942
28825,316.8207971,0,Referral,17,15,30.45810547
28826,163.7481635,0,Ad,12,16,116.3854717
28827,185.6904749,1,Organic,16,20,80.04213618
28828,157.4621057,1,Ad,25,17,183.5299706
28829,277.3948396,0,Ad,21,24,32.68186403
28830,270.8747968,0,Referral,25,28,95.77842539
28831,173.4688509,0,Referral,12,18,87.17900488
28832,375.3937788,1,Organic,16,15,139.6851298
28833,172.4046148,0,Organic,11,8,118.4044108
28834,410.6397781,0,Organic,5,2,131.8425928
28835,154.7008069,0,Ad,15,11,113.8646302
28836,192.7789514,1,Referral,12,12,100.3208056
28837,239.2504891,1,Organic,24,29,1.156395218
28838,183.0754328,0,Ad,14,11,54.225657
28839,183.2696771,1,Referral,24,22,62.74072092
28840,237.3769786,1,Ad,8,6,99.51389774
28841,200.4445788,1,Referral,11,10,61.99637167
28842,112.7908725,1,Ad,17,20,153.1650196
28843,324.1418272,0,Organic,12,7,42.00335235
28844,128.2745307,0,Ad,13,18,80.41723615
28845,578.7806422,1,Ad,10,2,172.0835058
28846,241.3900624,0,Ad,15,18,174.332966
28847,296.8364453,0,Organic,6,2,42.83753084
28848,166.6703705,0,Ad,9,16,34.06494287
28849,246.745716,1,Ad,13,12,120.7289519
28850,276.9988191,0,Ad,15,4,91.01942274
28851,255.5167784,0,Organic,27,31,85.62148437
28852,83.92673142,0,Organic,11,18,93.67557436
28853,189.7579095,0,Organic,10,8,94.02454931
28854,224.7771677,0,Organic,18,8,53.81522388
28855,189.5093262,1,Ad,18,13,163.4773214
28856,340.9244234,0,Organic,6,3,130.9998724
28857,176.9620013,0,Referral,20,13,77.72275238
28858,122.7796401,0,Organic,12,11,78.15325328
28859,176.4746237,1,Referral,15,11,118.6964981
28860,145.0845332,1,Referral,15,19,164.7912586
28861,267.4582369,0,Ad,9,2,69.6301158
28862,155.8594065,1,Organic,24,38,34.43362702
28863,203.7250917,1,Organic,21,11,62.30525711
28864,122.7838847,1,Ad,20,13,85.61718917
28865,273.5167648,0,Organic,13,6,7.195551014
28866,252.8308955,1,Referral,10,7,99.95741729
28867,141.8757109,1,Referral,19,11,107.8855869
28868,236.8154922,0,Referral,17,12,68.35481703
28869,151.9869603,1,Referral,27,30,0.935983662
28870,242.700021,0,Referral,14,19,37.47787457
28871,169.8416021,0,Organic,8,6,26.55113661
28872,110.4118391,1,Organic,26,29,82.37411025
28873,150.1484292,1,Ad,18,14,80.30260693
28874,209.6228966,0,Referral,28,28,22.86705745
28875,302.6942041,1,Organic,10,6,155.4370011
28876,94.10936821,1,Organic,21,19,99.06796212
28877,131.826981,1,Ad,25,27,101.6963081
28878,198.7111193,1,Ad,19,18,118.9645571
28879,144.2170122,1,Organic,19,15,55.63682189
28880,105.2679406,1,Organic,20,21,71.80539874
28881,213.7588849,1,Referral,9,6,86.41125632
28882,209.1507834,1,Ad,8,6,66.18166542
28883,124.7101354,0,Organic,8,11,119.5475922
28884,117.6768546,0,Ad,14,26,119.9462811
28885,448.9839421,1,Organic,8,3,112.0293426
28886,186.9848268,1,Ad,11,6,65.83521591
28887,171.7328779,0,Referral,17,11,36.54167153
28888,140.8589408,1,Organic,14,11,66.30930404
28889,412.07278,1,Ad,12,4,103.6874077
28890,321.7128782,0,Ad,18,36,69.74513224
28891,236.9048013,1,Organic,24,39,120.7619101
28892,276.3423991,1,Organic,8,8,34.58647304
28893,304.3070508,1,Ad,12,8,150.2730511
28894,414.684492,1,Ad,21,5,190.8006005
28895,183.5497432,1,Ad,13,10,82.86519529
28896,206.2017347,1,Organic,13,21,118.8291487
28897,236.8752981,1,Referral,20,23,178.6060813
28898,65.72958268,1,Organic,19,11,52.7133139
28899,173.9493998,1,Organic,18,24,150.1541982
28900,283.1608792,1,Ad,8,3,126.421523
28901,133.8764388,0,Ad,17,19,94.50246542
28902,300.0790121,0,Organic,13,8,116.3334826
28903,250.9795029,1,Referral,13,9,57.08229273
28904,146.0124704,1,Ad,24,19,112.5436481
28905,237.0000462,0,Referral,8,3,52.85046115
28906,229.8577677,0,Ad,20,19,108.6689396
28907,280.0488635,1,Referral,14,9,229.4823898
28908,320.8266789,1,Ad,9,3,131.052295
28909,169.5603381,1,Ad,23,18,152.8032223
28910,221.971643,1,Ad,17,11,133.756821
28911,179.0972473,0,Ad,13,11,189.5999943
28912,129.5998493,1,Organic,30,19,123.1739233
28913,230.5476931,1,Organic,20,12,175.3067262
28914,96.59514867,1,Organic,12,8,6.47362927
28915,87.12609276,0,Organic,16,16,130.3158333
28916,169.5277692,0,Ad,8,14,129.269638
28917,224.6932278,1,Referral,7,11,62.10880338
28918,123.708371,0,Ad,19,17,64.48262429
28919,195.0369037,0,Ad,13,6,98.74990885
28920,114.3006596,0,Organic,14,12,209.7160548
28921,196.1880692,0,Ad,20,11,159.1899617
28922,176.0742739,0,Referral,20,26,180.3118665
28923,197.7567521,0,Referral,12,15,45.44531381
28924,169.4326341,0,Ad,22,19,138.95833
28925,121.4981175,0,Referral,12,16,56.5820693
28926,193.2074845,0,Ad,19,19,16.58311091
28927,53.35959674,0,Ad,11,7,25.60710615
28928,278.9327039,0,Ad,23,24,46.07544072
28929,120.6787594,0,Ad,11,11,52.75710812
28930,309.0430148,0,Ad,6,3,89.44453016
28931,207.7850424,1,Ad,24,27,74.23338505
28932,137.4794968,0,Referral,19,14,121.5748793
