id,call,name,gender,ethnicity,quality,city,jobs,experience,honors,volunteer,military,holes,school,email,computer,special,college,minimum,equal,wanted,requirements,reqexp,reqcomm,reqeduc,reqcomp,reqorg,industry
4486,0,Latonya,female,afam,low,chicago,4,5,no,no,no,yes,no,no,yes,yes,yes,3,yes,secretary,yes,yes,no,yes,yes,no,finance/insurance/real estate
4487,0,Aisha,female,afam,low,chicago,4,2,no,no,no,yes,no,no,yes,yes,yes,1,yes,other,yes,yes,no,no,yes,no,unknown
4488,0,Anne,female,cauc,high,chicago,6,4,no,no,no,no,yes,yes,yes,yes,yes,1,yes,other,yes,yes,no,no,yes,no,unknown
4489,0,Kristen,female,cauc,low,chicago,2,3,no,no,no,no,yes,no,yes,no,yes,1,yes,other,yes,yes,no,no,yes,no,unknown
4490,0,Matthew,male,cauc,high,chicago,3,4,no,yes,no,no,no,yes,yes,yes,no,none,no,office support,yes,no,no,yes,no,no,trade
4491,0,Tamika,female,afam,high,chicago,3,1,no,yes,yes,yes,no,yes,yes,yes,yes,none,no,office support,yes,no,no,yes,no,no,trade
4492,0,Tanisha,female,afam,high,chicago,4,7,no,no,no,no,yes,yes,yes,no,yes,1,yes,other,yes,yes,no,no,yes,no,unknown
4493,0,Aisha,female,afam,high,chicago,5,5,no,yes,no,yes,yes,yes,yes,no,yes,some,no,secretary,yes,yes,no,no,yes,no,business/personal services
4494,0,Allison,female,cauc,high,chicago,4,5,no,yes,no,yes,no,yes,yes,yes,yes,some,no,secretary,yes,yes,no,no,yes,no,business/personal services
4495,0,Lakisha,female,afam,low,chicago,2,4,no,no,no,no,yes,no,yes,no,yes,some,no,secretary,yes,yes,no,no,yes,no,business/personal services
4496,0,Sarah,female,cauc,low,chicago,4,4,no,no,no,yes,no,no,yes,yes,yes,some,no,secretary,yes,yes,no,no,yes,no,business/personal services
4497,0,Aisha,female,afam,low,chicago,3,3,no,no,no,no,no,no,yes,yes,yes,none,no,manager,yes,no,no,no,yes,no,business/personal services
4498,0,Emily,female,cauc,low,chicago,4,6,no,no,no,yes,no,no,yes,yes,yes,none,no,office support,no,no,no,no,no,no,health/education/social services
4499,0,Keisha,female,afam,high,chicago,6,7,no,no,no,no,yes,yes,yes,yes,yes,none,no,office support,no,no,no,no,no,no,health/education/social services
4500,0,Kenya,female,afam,low,chicago,4,4,no,yes,no,no,yes,yes,yes,no,yes,none,no,office support,no,no,no,no,no,no,health/education/social services
4501,0,Laurie,female,cauc,high,chicago,2,5,no,no,no,no,yes,yes,yes,yes,yes,none,no,office support,no,no,no,no,no,no,health/education/social services
4502,0,Sarah,female,cauc,low,chicago,3,2,no,no,no,no,no,no,yes,yes,yes,none,no,manager,yes,no,no,no,yes,no,business/personal services
4503,0,Allison,female,cauc,high,chicago,4,3,no,yes,no,yes,no,yes,yes,yes,yes,some,yes,office support,yes,yes,no,no,yes,no,business/personal services
4504,0,Emily,female,cauc,low,chicago,4,4,no,no,no,yes,no,no,yes,no,yes,some,yes,office support,yes,yes,no,no,yes,no,business/personal services
4505,0,Tamika,female,afam,low,chicago,2,3,no,no,no,no,yes,no,yes,no,yes,some,yes,office support,yes,yes,no,no,yes,no,business/personal services
4506,0,Tanisha,female,afam,high,chicago,5,8,no,yes,no,yes,yes,yes,yes,no,yes,some,yes,office support,yes,yes,no,no,yes,no,business/personal services
4507,0,Carrie,female,cauc,low,chicago,4,5,no,no,no,yes,yes,no,yes,yes,yes,none,yes,secretary,yes,no,yes,no,yes,no,health/education/social services
4508,0,Kenya,female,afam,high,chicago,3,4,no,yes,no,no,yes,yes,yes,no,no,none,yes,secretary,yes,no,yes,no,yes,no,health/education/social services
4509,0,Sarah,female,cauc,high,chicago,3,2,no,yes,yes,no,yes,yes,yes,no,no,none,yes,secretary,yes,no,yes,no,yes,no,health/education/social services
4510,0,Tanisha,female,afam,low,chicago,4,5,no,no,no,no,yes,no,yes,yes,no,none,yes,secretary,yes,no,yes,no,yes,no,health/education/social services
4511,0,Allison,female,cauc,high,chicago,4,20,no,yes,no,yes,no,yes,yes,yes,no,none,no,secretary,yes,no,no,no,yes,no,finance/insurance/real estate
4512,0,Darnell,male,afam,high,chicago,3,6,no,yes,no,yes,no,yes,yes,no,no,none,yes,manager,no,no,no,no,no,no,trade
4513,0,Ebony,female,afam,low,chicago,4,5,no,no,no,yes,yes,no,yes,no,yes,none,no,secretary,yes,no,no,no,yes,no,finance/insurance/real estate
4514,0,Jay,male,cauc,high,chicago,3,4,no,yes,no,no,no,yes,no,yes,no,none,yes,manager,no,no,no,no,no,no,trade
4515,0,Jill,female,cauc,low,chicago,3,3,no,no,no,yes,no,no,yes,no,yes,none,no,secretary,yes,no,no,no,yes,no,finance/insurance/real estate
4516,0,Keisha,female,afam,high,chicago,3,2,no,yes,yes,no,yes,yes,yes,yes,no,none,no,secretary,yes,no,no,no,yes,no,finance/insurance/real estate
4517,0,Laurie,female,cauc,low,chicago,3,3,no,yes,no,yes,yes,no,yes,no,no,none,no,secretary,yes,no,no,no,yes,no,manufacturing
4518,0,Sarah,female,cauc,high,chicago,3,5,no,yes,no,no,yes,yes,yes,no,no,none,no,secretary,yes,no,no,no,yes,no,manufacturing
4519,0,Tamika,female,afam,high,chicago,3,16,no,no,no,no,yes,yes,yes,no,no,none,no,secretary,yes,no,no,no,yes,no,manufacturing
4520,0,Tanisha,female,afam,low,chicago,4,6,no,no,no,no,yes,no,yes,yes,no,none,no,secretary,yes,no,no,no,yes,no,manufacturing
4521,0,Aisha,female,afam,high,chicago,5,7,no,no,yes,yes,no,yes,yes,yes,yes,none,no,supervisor,yes,no,no,no,yes,no,unknown
4522,0,Allison,female,cauc,low,chicago,4,12,no,no,no,yes,no,no,yes,no,yes,none,no,supervisor,yes,no,no,no,yes,no,unknown
4523,0,Brett,male,cauc,low,chicago,3,6,no,no,no,yes,no,no,no,no,no,none,no,manager,no,no,no,no,no,no,trade
4524,0,Jermaine,male,afam,low,chicago,3,5,no,no,no,no,no,no,no,no,yes,none,no,manager,no,no,no,no,no,no,trade
4525,0,Jill,female,cauc,high,chicago,3,3,no,yes,yes,no,yes,yes,yes,no,no,none,no,supervisor,yes,no,no,no,yes,no,unknown
4526,0,Keisha,female,afam,low,chicago,4,6,no,no,no,yes,yes,no,yes,no,yes,none,no,supervisor,yes,no,no,no,yes,no,unknown
4527,0,Anne,female,cauc,low,chicago,3,6,no,no,no,yes,no,no,yes,yes,yes,2,yes,secretary,yes,yes,no,no,yes,no,unknown
4528,0,Latonya,female,afam,high,chicago,4,5,no,yes,no,no,yes,yes,yes,no,yes,2,yes,secretary,yes,yes,no,no,yes,no,unknown
4529,0,Laurie,female,cauc,high,chicago,3,3,no,yes,yes,no,yes,yes,yes,yes,no,2,yes,secretary,yes,yes,no,no,yes,no,unknown
4530,0,Tanisha,female,afam,low,chicago,4,6,no,no,no,yes,yes,no,yes,no,yes,2,yes,secretary,yes,yes,no,no,yes,no,unknown
4531,0,Aisha,female,afam,low,chicago,4,6,no,no,no,yes,yes,no,yes,no,yes,5,yes,supervisor,yes,yes,no,no,yes,no,trade
4532,0,Carrie,female,cauc,high,chicago,4,21,no,yes,no,yes,no,yes,yes,no,no,5,yes,supervisor,yes,yes,no,no,yes,no,trade
4533,0,Kristen,female,cauc,low,chicago,4,6,no,no,no,no,yes,no,yes,no,no,5,yes,supervisor,yes,yes,no,no,yes,no,trade
4534,0,Tamika,female,afam,high,chicago,3,3,no,yes,yes,no,yes,yes,yes,no,no,5,yes,supervisor,yes,yes,no,no,yes,no,trade
4535,0,Brendan,male,cauc,high,chicago,3,6,no,yes,no,no,yes,yes,no,no,no,none,no,other,yes,no,no,no,yes,no,business/personal services
4536,0,Carrie,female,cauc,high,chicago,4,5,no,yes,no,no,yes,yes,yes,no,yes,none,no,supervisor,no,no,no,no,no,no,unknown
4537,0,Lakisha,female,afam,high,chicago,3,4,no,yes,yes,no,yes,yes,yes,no,no,none,no,supervisor,no,no,no,no,no,no,unknown
4538,0,Latonya,female,afam,high,chicago,2,5,no,yes,no,yes,yes,yes,no,no,yes,none,no,other,yes,no,no,no,yes,no,business/personal services
4539,0,Latoya,female,afam,low,chicago,4,4,no,no,no,yes,yes,no,yes,no,yes,none,no,supervisor,no,no,no,no,no,no,unknown
4540,0,Meredith,female,cauc,low,chicago,3,4,no,no,no,yes,no,no,yes,no,yes,none,no,supervisor,no,no,no,no,no,no,unknown
4541,0,Brett,male,cauc,high,chicago,2,3,no,yes,no,no,yes,yes,no,yes,no,3,yes,office support,yes,yes,no,no,no,no,health/education/social services
4542,0,Latonya,female,afam,high,chicago,1,9,yes,yes,no,no,yes,yes,yes,yes,yes,3,yes,office support,yes,yes,no,no,no,no,health/education/social services
4543,0,Anne,female,cauc,high,chicago,4,2,no,no,no,no,yes,yes,yes,no,no,2,no,manager,yes,yes,no,yes,no,no,health/education/social services
4544,0,Emily,female,cauc,low,chicago,4,4,no,no,no,yes,yes,no,yes,no,yes,2,no,manager,yes,yes,no,yes,no,no,health/education/social services
4545,0,Latoya,female,afam,low,chicago,4,11,no,no,no,yes,no,no,yes,no,yes,2,no,manager,yes,yes,no,yes,no,no,health/education/social services
4546,0,Tamika,female,afam,high,chicago,5,7,no,no,yes,yes,no,yes,yes,yes,yes,2,no,manager,yes,yes,no,yes,no,no,health/education/social services
4547,0,Carrie,female,cauc,high,chicago,4,4,no,yes,no,no,yes,yes,yes,no,no,none,yes,retail sales,no,no,no,no,no,no,finance/insurance/real estate
4548,0,Latonya,female,afam,low,chicago,5,20,no,no,no,yes,no,no,yes,no,no,some,no,secretary,yes,yes,no,no,yes,no,business/personal services
4549,0,Laurie,female,cauc,low,chicago,3,4,no,no,no,yes,no,no,yes,no,no,some,no,secretary,yes,yes,no,no,yes,no,business/personal services
4550,0,Tremayne,male,afam,high,chicago,5,7,no,yes,no,no,no,yes,yes,yes,yes,none,yes,retail sales,no,no,no,no,no,no,finance/insurance/real estate
4551,0,Aisha,female,afam,high,chicago,4,5,no,yes,no,no,yes,yes,yes,no,yes,none,no,secretary,yes,no,no,no,yes,no,manufacturing
4552,0,Carrie,female,cauc,high,chicago,3,6,no,yes,no,no,yes,yes,yes,no,yes,none,no,secretary,yes,no,no,no,yes,no,manufacturing
4553,0,Carrie,female,cauc,high,chicago,5,12,yes,no,yes,yes,no,yes,no,no,yes,none,no,retail sales,no,no,no,no,no,no,finance/insurance/real estate
4554,0,Emily,female,cauc,low,chicago,4,9,no,no,no,no,yes,no,yes,no,no,none,no,secretary,yes,no,no,no,yes,no,manufacturing
4555,0,Jill,female,cauc,low,chicago,2,5,no,yes,no,no,yes,no,yes,yes,yes,none,no,retail sales,no,no,no,no,no,no,finance/insurance/real estate
4556,0,Kenya,female,afam,high,chicago,2,10,no,no,no,yes,no,yes,no,yes,no,none,no,retail sales,no,no,no,no,no,no,finance/insurance/real estate
4557,0,Latonya,female,afam,low,chicago,2,15,no,no,no,yes,no,no,yes,no,yes,none,no,secretary,yes,no,no,no,yes,no,manufacturing
4558,0,Tanisha,female,afam,low,chicago,4,4,no,no,no,yes,no,no,yes,yes,no,none,no,retail sales,no,no,no,no,no,no,finance/insurance/real estate
4559,1,Allison,female,cauc,low,chicago,1,5,no,no,no,yes,yes,no,yes,yes,yes,none,no,other,yes,no,yes,no,no,no,business/personal services
4560,0,Carrie,female,cauc,high,chicago,3,10,no,no,no,yes,no,yes,yes,yes,yes,none,no,other,yes,no,yes,no,no,no,business/personal services
4561,0,Ebony,female,afam,high,chicago,3,9,yes,no,no,yes,no,yes,yes,yes,yes,none,no,other,yes,no,yes,no,no,no,business/personal services
4562,1,Leroy,male,afam,low,chicago,5,4,yes,no,no,yes,no,no,yes,yes,yes,none,no,other,yes,no,yes,no,no,no,business/personal services
4563,0,Anne,female,cauc,low,boston,5,26,no,no,no,no,no,no,no,no,yes,some,yes,manager,yes,yes,no,no,yes,no,business/personal services
4564,0,Anne,female,cauc,high,boston,6,8,no,yes,no,no,yes,yes,yes,no,yes,some,no,other,yes,yes,no,no,no,no,finance/insurance/real estate
4565,0,Brad,male,cauc,high,boston,6,18,no,yes,no,no,no,no,yes,no,yes,none,no,manager,yes,no,no,no,no,no,unknown
4566,0,Brett,male,cauc,high,boston,4,14,no,yes,no,no,yes,no,yes,yes,yes,2,yes,manager,yes,yes,no,no,no,no,business/personal services
4567,0,Brett,male,cauc,high,boston,6,8,no,yes,no,no,yes,yes,yes,no,yes,none,no,other,no,no,no,no,no,no,business/personal services
4568,0,Carrie,female,cauc,low,boston,3,13,no,no,no,no,no,no,yes,no,yes,2,yes,retail sales,yes,yes,no,no,no,no,manufacturing
4569,0,Darnell,male,afam,high,boston,6,18,no,yes,no,no,no,no,yes,no,yes,2,yes,manager,yes,yes,no,no,no,no,business/personal services
4570,0,Ebony,female,afam,low,boston,4,8,no,no,no,no,no,no,yes,no,yes,2,yes,manager,yes,yes,no,no,no,no,business/personal services
4571,0,Emily,female,cauc,high,boston,4,2,no,yes,yes,no,yes,yes,yes,no,yes,some,no,other,yes,yes,no,no,no,no,unknown
4572,0,Hakim,male,afam,low,boston,5,8,no,no,no,yes,no,no,no,no,yes,2,yes,retail sales,yes,yes,no,no,no,no,manufacturing
4573,0,Jamal,male,afam,high,boston,4,14,no,yes,no,no,yes,no,yes,yes,yes,some,yes,manager,yes,yes,no,no,yes,no,business/personal services
4574,0,Jamal,male,afam,high,boston,4,2,no,yes,yes,no,yes,yes,yes,no,yes,none,no,other,no,no,no,no,no,no,business/personal services
4575,0,Jay,male,cauc,low,boston,3,7,no,no,no,yes,no,no,no,no,yes,some,no,other,yes,yes,no,no,no,no,finance/insurance/real estate
4576,0,Jay,male,cauc,high,boston,4,20,no,yes,no,no,no,no,no,no,yes,2,yes,retail sales,yes,yes,no,no,no,no,manufacturing
4577,0,Jermaine,male,afam,low,boston,4,6,no,no,no,no,yes,no,yes,no,yes,some,yes,retail sales,yes,yes,no,no,no,no,unknown
4578,0,Kristen,female,cauc,low,boston,5,26,no,no,no,no,no,no,no,no,yes,2,yes,manager,yes,yes,no,no,no,no,business/personal services
4579,0,Kristen,female,cauc,low,boston,5,26,no,no,no,no,no,no,no,no,yes,none,no,manager,yes,no,no,no,no,no,unknown
4580,0,Lakisha,female,afam,high,boston,7,5,no,yes,no,no,yes,no,yes,yes,yes,2,yes,retail sales,yes,yes,no,no,no,no,manufacturing
4581,0,Latoya,female,afam,low,boston,4,8,no,no,no,no,no,no,yes,no,yes,none,no,manager,yes,no,no,no,no,no,unknown
4582,0,Meredith,female,cauc,low,boston,3,7,no,no,no,yes,no,no,no,no,yes,some,yes,retail sales,yes,yes,no,no,no,no,unknown
4583,0,Meredith,female,cauc,high,boston,6,18,no,yes,no,no,no,no,yes,no,yes,some,yes,manager,yes,yes,no,no,yes,no,business/personal services
4584,0,Neil,male,cauc,low,boston,4,6,no,no,no,no,yes,no,yes,no,yes,none,no,other,no,no,no,no,no,no,business/personal services
4585,0,Rasheed,male,afam,low,boston,4,6,no,no,no,no,yes,no,yes,no,yes,some,no,other,yes,yes,no,no,no,no,unknown
4586,0,Rasheed,male,afam,high,boston,4,2,no,yes,yes,no,yes,yes,yes,no,yes,some,no,other,yes,yes,no,no,no,no,finance/insurance/real estate
4587,0,Sarah,female,cauc,low,boston,3,7,no,no,no,yes,no,no,no,no,yes,some,no,other,yes,yes,no,no,no,no,unknown
4588,0,Sarah,female,cauc,high,boston,4,2,no,yes,yes,no,yes,yes,yes,no,yes,some,yes,retail sales,yes,yes,no,no,no,no,unknown
4589,0,Tamika,female,afam,low,boston,3,7,no,no,no,yes,no,no,no,no,yes,none,no,other,no,no,no,no,no,no,business/personal services
4590,0,Tamika,female,afam,high,boston,6,8,no,yes,no,no,yes,yes,yes,no,yes,some,no,other,yes,yes,no,no,no,no,unknown
4591,0,Tanisha,female,afam,low,boston,4,6,no,no,no,no,yes,no,yes,no,yes,some,no,other,yes,yes,no,no,no,no,finance/insurance/real estate
4592,0,Tremayne,male,afam,low,boston,4,8,no,no,no,no,no,no,yes,no,yes,some,yes,manager,yes,yes,no,no,yes,no,business/personal services
4593,0,Tremayne,male,afam,high,boston,4,14,no,yes,no,no,yes,no,yes,yes,yes,none,no,manager,yes,no,no,no,no,no,unknown
4594,0,Tyrone,male,afam,high,boston,6,8,no,yes,no,no,yes,yes,yes,no,yes,some,yes,retail sales,yes,yes,no,no,no,no,unknown
4595,0,Allison,female,cauc,high,boston,4,14,no,yes,no,no,yes,no,yes,yes,yes,none,no,manager,yes,no,no,no,no,no,unknown
4596,0,Jill,female,cauc,low,boston,5,26,no,no,no,no,no,no,no,no,yes,none,no,manager,yes,no,no,no,no,no,unknown
4597,0,Tamika,female,afam,high,boston,6,18,no,yes,no,no,no,no,yes,no,yes,none,no,manager,yes,no,no,no,no,no,unknown
4598,0,Tremayne,male,afam,low,boston,4,8,no,no,no,no,no,no,yes,no,yes,none,no,manager,yes,no,no,no,no,no,unknown
4599,0,Aisha,female,afam,low,boston,5,8,no,no,no,no,yes,no,yes,no,yes,some,yes,retail sales,yes,yes,no,no,no,no,transport/communication
4600,0,Brendan,male,cauc,high,boston,6,8,no,yes,no,no,no,yes,no,no,yes,some,yes,retail sales,yes,yes,no,no,no,no,transport/communication
4601,0,Jermaine,male,afam,high,boston,2,10,no,yes,no,yes,no,yes,yes,no,yes,some,yes,retail sales,yes,yes,no,no,no,no,transport/communication
4602,0,Jill,female,cauc,low,boston,4,8,no,no,no,no,yes,no,no,no,yes,some,yes,retail sales,yes,yes,no,no,no,no,transport/communication
4603,0,Jill,female,cauc,high,boston,4,14,no,yes,no,no,yes,no,yes,yes,yes,some,yes,manager,yes,yes,no,no,no,no,business/personal services
4604,1,Kenya,female,afam,low,boston,5,26,no,no,no,no,no,no,no,no,yes,some,yes,manager,yes,yes,no,no,no,no,business/personal services
4605,0,Sarah,female,cauc,low,boston,4,8,no,no,no,no,no,no,yes,no,yes,some,yes,manager,yes,yes,no,no,no,no,business/personal services
4606,0,Tamika,female,afam,high,boston,6,18,no,yes,no,no,no,no,yes,no,yes,some,yes,manager,yes,yes,no,no,no,no,business/personal services
4607,0,Kristen,female,cauc,high,boston,4,14,no,yes,no,no,yes,no,yes,yes,yes,none,no,manager,no,no,no,no,no,no,transport/communication
4608,0,Latoya,female,afam,high,boston,6,18,no,yes,no,no,no,no,yes,no,yes,none,no,manager,no,no,no,no,no,no,transport/communication
4609,0,Leroy,male,afam,low,boston,5,26,no,no,no,no,no,no,no,no,yes,none,no,manager,no,no,no,no,no,no,transport/communication
4610,0,Meredith,female,cauc,low,boston,4,8,no,no,no,no,no,no,yes,no,yes,none,no,manager,no,no,no,no,no,no,transport/communication
4611,0,Jill,female,cauc,low,boston,5,5,no,no,no,yes,yes,no,no,yes,no,none,no,secretary,yes,no,yes,no,no,no,health/education/social services
4612,1,Kristen,female,cauc,high,boston,6,9,no,yes,no,no,yes,yes,yes,no,yes,none,no,secretary,yes,no,yes,no,no,no,health/education/social services
4613,0,Latoya,female,afam,high,boston,4,19,no,yes,no,no,no,yes,no,no,no,none,no,secretary,yes,no,yes,no,no,no,health/education/social services
4614,0,Tamika,female,afam,low,boston,5,13,no,no,no,no,yes,no,yes,yes,no,none,no,secretary,yes,no,yes,no,no,no,health/education/social services
4615,0,Anne,female,cauc,low,boston,3,13,no,no,no,no,no,no,yes,no,yes,3,yes,other,yes,yes,no,no,no,no,trade
4616,0,Latonya,female,afam,low,boston,5,8,no,no,no,yes,no,no,no,no,yes,3,yes,other,yes,yes,no,no,no,no,trade
4617,0,Neil,male,cauc,high,boston,7,5,no,yes,no,no,yes,no,yes,yes,yes,3,yes,other,yes,yes,no,no,no,no,trade
4618,0,Rasheed,male,afam,high,boston,4,20,no,yes,no,no,no,no,no,no,yes,3,yes,other,yes,yes,no,no,no,no,trade
4619,0,Allison,female,cauc,low,boston,3,4,no,no,no,yes,no,no,yes,yes,no,none,no,office support,no,no,no,no,no,no,health/education/social services
4620,0,Emily,female,cauc,high,boston,5,14,no,yes,no,yes,no,yes,yes,no,yes,none,no,office support,no,no,no,no,no,no,health/education/social services
4621,0,Lakisha,female,afam,high,boston,6,9,no,yes,no,no,yes,yes,yes,no,yes,none,no,office support,no,no,no,no,no,no,health/education/social services
4622,0,Tanisha,female,afam,low,boston,5,5,no,no,no,yes,yes,no,no,yes,no,none,no,office support,no,no,no,no,no,no,health/education/social services
4623,0,Greg,male,cauc,high,boston,4,2,no,yes,yes,no,yes,yes,yes,no,yes,1,no,retail sales,yes,yes,no,no,yes,no,manufacturing
4624,0,Kenya,female,afam,low,boston,3,7,no,no,no,yes,no,no,no,no,yes,1,no,retail sales,yes,yes,no,no,yes,no,manufacturing
4625,0,Kristen,female,cauc,low,boston,4,6,no,no,no,no,yes,no,yes,no,yes,1,no,retail sales,yes,yes,no,no,yes,no,manufacturing
4626,0,Tamika,female,afam,high,boston,6,8,no,yes,no,no,yes,yes,yes,no,yes,1,no,retail sales,yes,yes,no,no,yes,no,manufacturing
4627,0,Brett,male,cauc,high,boston,4,20,no,yes,no,no,no,no,no,no,yes,none,no,retail sales,no,no,no,no,no,no,unknown
4628,0,Darnell,male,afam,high,boston,7,5,no,yes,no,no,yes,no,yes,yes,yes,none,no,retail sales,no,no,no,no,no,no,unknown
4629,0,Ebony,female,afam,low,boston,5,8,no,no,no,yes,no,no,no,no,yes,none,no,retail sales,no,no,no,no,no,no,unknown
4630,0,Meredith,female,cauc,low,boston,3,13,no,no,no,no,no,no,yes,no,yes,none,no,retail sales,no,no,no,no,no,no,unknown
4631,0,Ebony,female,afam,low,boston,4,11,no,no,no,yes,no,no,yes,yes,yes,none,no,office support,yes,no,yes,no,yes,no,finance/insurance/real estate
4632,0,Kristen,female,cauc,low,boston,3,7,no,no,no,yes,yes,no,yes,yes,no,none,no,office support,yes,no,yes,no,yes,no,finance/insurance/real estate
4633,0,Latoya,female,afam,high,boston,5,26,yes,yes,no,yes,yes,yes,yes,yes,no,none,no,office support,yes,no,yes,no,yes,no,finance/insurance/real estate
4634,0,Sarah,female,cauc,high,boston,6,9,no,yes,no,yes,yes,yes,yes,no,yes,none,no,office support,yes,no,yes,no,yes,no,finance/insurance/real estate
4635,0,Brad,male,cauc,low,boston,4,6,no,no,no,no,yes,no,yes,no,yes,none,no,retail sales,no,no,no,no,no,no,business/personal services
4636,0,Latonya,female,afam,high,boston,4,7,yes,yes,no,no,yes,yes,yes,no,yes,none,no,retail sales,no,no,no,no,no,no,business/personal services
4637,0,Rasheed,male,afam,low,boston,3,7,no,no,no,yes,no,no,no,no,yes,none,no,retail sales,no,no,no,no,no,no,business/personal services
4638,0,Sarah,female,cauc,high,boston,4,4,no,yes,yes,no,yes,yes,yes,no,yes,none,no,retail sales,no,no,no,no,no,no,business/personal services
4639,0,Aisha,female,afam,high,chicago,2,7,no,yes,no,yes,no,yes,yes,no,no,some,no,secretary,yes,yes,no,yes,no,no,business/personal services
4640,0,Latoya,female,afam,low,chicago,4,6,no,yes,no,yes,no,no,yes,no,yes,some,no,secretary,yes,yes,no,yes,no,no,business/personal services
4641,0,Laurie,female,cauc,low,chicago,4,11,no,no,no,yes,no,no,yes,no,yes,some,no,secretary,yes,yes,no,yes,no,no,business/personal services
4642,0,Meredith,female,cauc,high,chicago,4,5,no,no,no,no,yes,yes,yes,no,no,some,no,secretary,yes,yes,no,yes,no,no,business/personal services
4643,0,Brendan,male,cauc,low,chicago,2,2,no,no,no,no,no,no,no,no,no,none,no,retail sales,no,no,no,no,no,no,trade
